,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
363,Brock McGinn,L,28.7,72,187,68.8848065,13.58568721,0.1616029701,2.026968026,0.7435026037,1.350890431,0.3202927415,0.5123370257,1.089514472,0.2578568764,0.3501694464,0.8307197167,0.04090684154,12.59274522,8.793360236,5.711074216,27.09717967
364,Adam Erne,L,27.4,73,212,72.08278169,13.24460738,1.212618503,0.2336428327,0.6269941381,1.161658717,0.3709821739,0.4524922113,1.086010577,0.3145935686,0.3324489825,0.78885402,0.03353599285,11.77306133,8.870387858,6.448490417,27.0919396
365,Radek Faksa,C,28.7,75,225,76.44629381,14.65116723,0.6246810499,1.783907592,0.5087117213,1.602416754,0.08043358683,0.4451632606,0.9034216134,0.2760075974,0.3123793601,0.6873815725,0.03980905681,10.95437928,9.656292947,6.468798956,27.07947118
366,Colton Sissons,C,28.9,73,200,74.50780503,13.41256266,0.4791577758,2.658277318,0.5652981806,1.73468088,0.1782987122,0.4838608064,1.236209799,0.263052314,0.3370012094,1.00352292,0.04025090522,11.03615882,9.662940733,6.34296582,27.04206538
367,Garnet Hathaway,R,30.9,75,208,76.21044437,12.271869,0.1411426738,1.177090887,0.8327214572,1.255926738,0.2046638792,0.4885270471,1.040557043,0.3164281102,0.3197719031,0.7741565702,0.06018966277,13.51112293,8.274512889,5.213193402,26.99882922
368,Esa Lindell,D,28.4,75,220,76.07353368,20.00058855,0.6550545195,2.915665855,0.1812884863,0.7280750588,0.0629954977,0.3438417593,1.813126141,0.09929674715,0.3586983011,1.739818227,0.1163632378,5.434793541,10.59228885,10.97123532,26.99831771
369,Adam Lowry,C,29.5,78,208,72.53327699,13.08134657,0.9211998707,2.228788395,0.6260179584,1.507911115,0.2439215453,0.4100478765,1.277417757,0.3325952607,0.2933091076,1.061960932,0.04510811909,12.23623678,8.803146125,5.94252181,26.98190472
370,Eetu Luostarinen,C,24.1,75,190,70.72133242,12.84192795,0.3594353727,1.976709793,0.6142977241,1.549348538,0.4150587616,0.5446199614,1.201856979,0.3628177233,0.3933350518,0.9398029668,0.01771975599,10.92185899,9.598235069,6.393215098,26.91330916
371,Ben Chiarot,D,31.4,75,232,72.01103565,19.63921421,0.724497219,2.923579656,0.2943836567,0.5753451419,0.05662261684,0.3508362938,1.080284148,0.0818549849,0.3467414858,1.143434292,0.127480213,7.637778941,9.496001125,9.61448602,26.74826609
372,Vladislav Gavrikov,D,26.9,75,221,76.49875493,19.84834097,0.1684226817,2.83880823,0.2081814338,0.6643269407,0.07605920686,0.3685032542,1.367838684,0.0912914664,0.4036892929,1.444826753,0.1075061814,5.686230621,9.949571198,10.91521689,26.55101871
373,John Marino,D,25.4,73,181,72.63652221,18.80647364,1.123477797,2.433381171,0.1588722568,0.5758593807,0.02519030392,0.3811078629,1.478332369,0.1002080074,0.3904232862,1.443745869,0.07767189119,4.474518419,10.98265772,11.08131523,26.53849136
374,Nicolas Aube-Kubel,R,26.4,72,207,67.91038903,11.2044696,0.324539426,0.2441705297,0.7759318327,1.641904623,0.3634737975,0.7122638514,1.211923555,0.3243939995,0.4541440437,0.925476437,0.02589580207,10.54367306,9.567513393,6.106411311,26.21759777
375,Alex Newhook,C,21.7,70,190,66.37767093,10.77012888,1.076681219,0,0.747394215,1.594492174,0.5041348689,0.6901233336,1.130515104,0.3950441015,0.4044100457,0.8445063761,0.03478573895,10.80439505,9.569360855,5.824433158,26.19818907
376,Kirby Dach,C,21.7,76,212,65.99134808,13.32899267,1.557630071,0.6449303319,0.5773957188,1.356293518,0.383208791,0.51396413,0.8533427629,0.3898449023,0.3150343132,0.6393360137,0.04844483271,11.05998479,9.273147422,5.748047243,26.08117945
377,Joel Armia,R,29.3,75,216,66.90402438,12.74396575,0.9573510594,1.453960984,0.6444377082,1.67018582,0.4001595818,0.4961432989,1.09956168,0.3468133661,0.3303499579,0.8762421673,0.04481012673,11.58940799,8.786452943,5.702444191,26.07830512
378,Johan Larsson,0,-1,0,0,66.55222315,13.99987793,0.6215970104,1.538829466,0.5493294335,1.380301339,0.1510702444,0.544983029,1.106409846,0.2232287102,0.3895905996,0.847545792,0.04606566205,9.739926225,9.606755568,6.712834319,26.05951611
379,Ryan Suter,D,37.7,73,205,75.40881184,19.39075236,1.884729802,1.521439294,0.1181909073,0,0.0377571535,0.3313446607,1.141472696,0.05141115002,0.3800005362,1.105878455,0.1141420166,2.952576515,10.87722946,12.09863819,25.92844417
380,Tyler Motte,"C, L",27.6,70,192,67.36130742,12.17763396,0.3079660644,1.677498131,0.7535259931,1.459245342,0.3217585993,0.5774009942,1.118547166,0.2713711676,0.3905022348,0.8827878279,0.03462577217,11.41247756,8.791859919,5.709259968,25.91359745
381,Erik Gustafsson,D,30.5,72,197,64.56704385,15.65403208,1.989416994,0.4537961054,0.2459076113,0.2332135439,0.03740687794,0.4133716195,1.706867624,0.09136101018,0.4330912874,1.491241245,0.1207977297,4.659996952,10.66223931,10.54718063,25.86941689
382,Barrett Hayton,C,22.3,73,207,62.78816929,12.00107179,1.320040652,1.018180673,0.6767478266,1.469120353,0.5341036973,0.5671791548,1.067786363,0.3697083019,0.3609794493,0.8655412993,0.02530652222,11.09761208,8.992007796,5.75606,25.84567987
383,Morgan Frost,C,23.4,71,170,62.23260271,11.41424177,1.755254217,0.02224768747,0.6520320381,1.385856985,0.4895665643,0.6588202019,0.9024975108,0.3583440545,0.4050641387,0.6783953675,0.01715320971,10.2537282,9.451076558,6.031000903,25.73580566
384,Carl Grundstrom,R,24.8,72,195,65.37251904,12.2521486,0.6683825279,0.2999891414,0.8964456102,1.941724556,0.4228893505,0.44671856,1.30254756,0.3553500616,0.323918889,1.112406901,0.01810007001,13.51910428,7.028050657,5.140072863,25.6872278
385,Michael Amadio,"C, R",26.4,73,204,65.76007525,11.99979889,0.2640734003,0.3126181266,0.8876827207,1.536152345,0.3673829853,0.5557655419,1.240772151,0.3209573948,0.374225109,1.0370713,0.02556105437,12.24509778,7.778394063,5.230643892,25.25413573
386,Tyler Ennis,0,-1,0,0,64.81039518,11.71334981,1.322646449,0.05574785802,0.5727443745,1.572368364,0.1655069893,0.6301825804,1.175815166,0.195573303,0.3652589095,0.9965618955,0.04239334951,9.50300707,9.665000924,6.04774721,25.2157552
387,Jake Bean,D,24.3,73,196,65.73273245,18.65219988,1.255111332,1.261380468,0.2665717176,0.9024973977,0.03954026094,0.3006143425,1.812988751,0.1021915815,0.3528315578,1.710534072,0.08839820224,6.742818757,8.776989384,9.684073932,25.20388207
388,Kyle Okposo,R,34.5,72,218,65.8530391,13.48495875,1.299997976,1.09502746,0.4733845667,1.514213317,0.2161779106,0.5269705678,1.164945565,0.1632711013,0.3064277836,1.079430979,0.03063197692,9.426606104,9.657775772,6.112223321,25.1966052
389,Alex Chiasson,R,32,76,208,70.56698485,10.3938955,2.096981833,0.06845220414,0.5561024989,2.444188307,0.2611729205,0.3385132672,1.221391779,0.2980163134,0.2384281215,0.913126565,0.04843365121,12.84715193,7.174436878,5.170586688,25.1921755
390,Derek Grant,C,32.4,75,210,69.77548706,11.95397129,0.394600359,2.246298182,0.7248564357,1.582909718,0.2311420794,0.5427400559,0.8831147298,0.2912982342,0.3338538584,0.6370347728,0.04672426188,11.40683126,8.711142926,5.055478497,25.17345268
391,Seth Jarvis,C,20.7,70,175,63.31574186,10.50369992,0.9155452476,0,0.8734197276,1.420912536,0.5292523907,0.6981590174,1.087262972,0.4149388516,0.3947408943,0.9099788186,0.05892718063,11.05392439,8.788954432,5.254538258,25.09741707
392,Patric Hornqvist,R,35.7,71,189,65.49883699,11.3919989,2.393491674,0,0.5620498323,1.540144988,0.03553671273,0.5343411004,0.863808568,0.1489987346,0.2809642666,0.5731335946,0.01745733596,11.01384262,8.902090863,4.991595523,24.907529
393,Evgeny Svechnikov,L,25.9,75,208,72.10568433,10.89400472,0.218736518,0.1570392616,0.7430715544,1.600321599,0.4072463186,0.6447298064,1.179803493,0.3258784809,0.4278676686,0.9471847941,0.02255888596,10.22582079,8.812433919,5.854884147,24.89313886
394,Jake Muzzin,D,33.6,75,227,64.98880121,18.64174974,0.1522662258,2.525889598,0.256217621,0.4569219854,0.08119613656,0.4238567167,1.073753183,0.06603724502,0.4941152904,1.154718026,0.1137791106,5.470985867,8.91617105,10.47878522,24.86594214
395,P.K. Subban,0,-1,0,0,73.20259771,17.97741444,0.835740531,1.209001496,0.2574369739,0.5558717705,0.06213327806,0.353815865,0.9723847105,0.07689745884,0.381598616,1.08331683,0.1471350535,6.304860397,8.865230971,9.691309907,24.86140128
396,Ryan Poehling,C,23.7,74,196,63.53516155,10.28839034,1.316813412,0.1926597779,0.8367493581,1.683892215,0.5357645964,0.6065390022,0.9428850232,0.3515694452,0.3880238364,0.6913254604,0.01616608504,11.57334917,7.994467304,5.194636801,24.76245327
397,Paul Stastny,C,36.8,72,193,73.57388457,14.59005305,1.77815335,1.018317862,0.522109245,1.067871186,0,0.3710921332,0.9122065907,0.128877369,0.1540713261,0.7040109395,0.005186897984,11.66935801,8.789056842,4.297978052,24.75639291
398,Justin Holl,D,30.7,75,197,74.23379697,18.60326043,0.05550880116,2.500533999,0.1802565467,0.4622550544,0.03884045657,0.3980099358,1.202100426,0.08664599469,0.4524679487,1.272610167,0.1209225282,4.300785244,9.511416674,10.87573506,24.68793698
399,Artem Zub,D,27,74,200,72.97695649,19.5714698,0.3156066923,2.166320782,0.1733984417,0.654603056,0.0331450234,0.3673115088,1.415234478,0.1012363018,0.4109547384,1.473664225,0.1075367221,4.466265418,9.553649184,10.63158171,24.65149632
400,Brandon Tanev,L,30.8,72,189,56.50074299,12.0791618,0.1056153732,1.634210756,0.9041874459,1.475780674,0.6212248858,0.6761318127,1.143674789,0.3022297011,0.4207214861,0.9392726593,0.04908110427,11.38763432,8.269639182,4.954525108,24.61179861
401,Christopher Tanev,0,-1,0,0,77.82969296,18.09584355,0.1067241158,2.942582314,0.1804115784,0.3332211412,0.04557891308,0.391036299,1.064816795,0.08467106432,0.4153732242,1.150571547,0.1343524992,4.454948448,9.649487343,10.42225967,24.52669546
402,Alexandre Texier,0,-1,0,0,53.80028554,12.47540065,0.5487070978,1.054693952,0.8099911946,1.534482261,0.9716730741,0.6871444246,1.042318177,0.4317859341,0.4254811977,0.822350737,0.02091793891,10.73473842,8.607804836,5.183962487,24.52650574
403,Matt Roy,D,27.6,73,205,70.90767157,19.01800979,0.6783347737,2.179285951,0.2155066467,0.5876421002,0.02841322735,0.347508504,1.604330644,0.07964525507,0.3655718466,1.58456791,0.08292853053,5.387855766,9.301624845,9.700218461,24.38969907
404,Tyler Myers,D,32.7,80,229,77.34110529,19.47890113,0.4311219368,2.527039312,0.1499891668,0.2975117286,0.06192263609,0.3374589235,1.52164846,0.08280113054,0.3730040456,1.429359036,0.135449763,4.133068601,9.588475349,10.60117603,24.32271998
405,Carson Soucy,D,28.2,77,208,68.38453987,16.4151572,0.5742263638,1.643981269,0.3359048399,0.653664292,0.07868266581,0.3974847266,1.54923353,0.09942370129,0.409470682,1.429659186,0.1151527302,6.859692915,8.63678014,8.812239859,24.30871291
406,Zach Aston-Reese,C,28.1,73,205,69.95621151,12.79484465,0.2165366114,1.568856812,0.6791711922,1.469476378,0.1946508482,0.4695158678,1.092012462,0.2685648218,0.3471909951,0.8283885326,0.03816085146,10.8589117,7.771182549,5.458333642,24.0884279
407,Philip Tomasino,C,21.2,72,179,67.62036565,8.772308778,0.981205324,0,0.8368157053,1.497271793,0.5279159084,0.7420777544,1.413862058,0.4150817515,0.3981197291,1.160339748,0.04618678308,9.928852477,8.899994374,5.219120968,24.04796782
408,Laurent Dauphin,C,27.5,72,186,58.93844555,12.03307087,0.4465300713,0.9974245946,0.7119474441,1.51439798,0.3993493939,0.6839899322,1.179479963,0.3182273696,0.4418568986,0.9091454395,0.03444286319,9.470876965,8.914027719,5.655350443,24.04025513
409,Brendan Lemieux,L,26.5,73,215,66.72158586,11.55793834,0.4931051892,0.3045097941,0.7779664945,1.556371967,0.5627649099,0.5375965767,1.260084763,0.3919701695,0.3635022662,1.012916882,0.02753308195,11.04299103,7.733277754,5.236749801,24.01301859
410,Jason Dickinson,C,27.2,74,200,71.49454392,13.24678811,0.2996419962,1.604267636,0.6014033983,1.441334153,0.1194346986,0.4450247576,1.196388585,0.3133608095,0.3359003925,0.9830941012,0.03240532427,10.23581767,8.050704525,5.714993126,24.00151532
411,Kieffer Bellows,L,24.3,73,195,59.17784707,11.18181166,0.5498372706,0.05501123614,0.9184556703,1.580409802,0.4558586792,0.6200643302,1.541284177,0.3510926021,0.4079958521,1.245263099,0.01657445496,11.01106803,7.693329294,5.175829254,23.88022658
412,Arthur Kaliyev,R,21.3,74,210,69.45406481,9.269859081,1.525960352,0,0.8192873108,1.810465087,0.5127454327,0.5241423331,1.025072653,0.4043097316,0.2907234634,0.6723273262,0.04135103607,11.98936424,7.434994889,4.307205846,23.73156497
413,Tomas Nosek,L,30.1,75,205,71.44961855,12.12751065,0.1021873892,1.640468144,0.635192115,1.341060431,0.1070942709,0.5359417425,1.176069911,0.2683941379,0.3795344179,0.8934208932,0.05522634657,9.545696837,8.40737032,5.697751149,23.65081831
414,Brett Howden,C,24.5,74,203,65.7032103,11.59631831,0.3656522966,0.9825986215,0.7261027722,1.562689477,0.41350587,0.5614249308,1.206339524,0.4447999318,0.3795288231,0.9720267927,0.02633254549,10.29112686,8.090937318,5.23702242,23.6190866
415,Trent Frederic,C,24.6,75,214,65.06982578,12.37982494,0.3795722108,0.661554542,0.7820825183,1.503983277,0.5307649976,0.5087912306,1.103243099,0.3446574396,0.3141755002,0.8041157579,0.01616140169,11.50005593,7.532392461,4.560689147,23.59313753
416,Nick Bjugstad,C,30.2,78,209,66.53491991,11.19422663,0.4186443591,0.169787295,0.7561174025,1.684382079,0.2408537952,0.6024438184,1.325544575,0.2683706344,0.3769825745,1.105021701,0.04756604365,10.21333258,8.14430703,5.201606433,23.55924605
417,Jamie Oleksiak,D,29.8,79,257,75.33768862,18.53932456,0.06772475227,1.780096471,0.3160090743,0.6090911858,0.08954279544,0.3180014086,1.32349606,0.09404812375,0.3348513999,1.342074148,0.12862142,7.608152469,7.725351978,8.196450417,23.52995486
418,Ryan Ellis,0,-1,0,0,44.40262637,18.16987216,1.475643203,2.25234942,0.3296333661,0.7452774273,0.07751375046,0.5626804326,1.551619381,0.08772379564,0.5104150034,1.456728169,0.1215586376,5.375491282,9.406735439,8.656720426,23.43894715
419,Brandon Duhaime,R,25.4,74,200,74.96951682,9.818558687,0.2177689948,0.6068080745,0.7470488076,1.584320771,0.3381911474,0.6283089743,1.145702908,0.3347351206,0.4105590586,0.8706416091,0.01936017154,9.852463438,8.273769674,5.288405778,23.41463889
420,TJ Brodie,D,32.3,74,187,76.68598293,19.48676485,0.2220499447,2.158980528,0.1534304585,0.3253772573,0.03334634645,0.328446561,1.31181253,0.081968238,0.394738652,1.375370861,0.1459945339,4.00570175,8.778776958,10.62456133,23.40904004
421,Ryan McLeod,C,23,74,207,68.46457893,10.29717386,0.7267054027,0.8416406302,0.7266339716,1.579787308,0.4031300351,0.558268906,1.278260163,0.3616947959,0.3657802922,1.03527891,0.01939938152,10.23500602,7.966912206,5.174978894,23.37689712
422,Zach Whitecloud,D,25.8,74,207,67.79519228,18.32409974,0.1942086293,2.008693259,0.3159927186,0.8094251647,0.08424569537,0.3575916774,1.438618696,0.1051990154,0.3790514853,1.458361782,0.0978424452,6.911384498,7.958308451,8.390264214,23.25995716
423,Ryan McDonagh,D,33.3,73,215,69.18858605,19.21078982,0.1918830117,3.063721665,0.1848510085,0.1873809334,0.0405554098,0.4059013499,1.167707352,0.07974256289,0.3960352826,1.165954006,0.1158460544,4.279705631,9.531947457,9.44054895,23.25220204
