,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
1,Connor McDavid,C,21.7,73,193,69.41356878233044,17.581180469257433,3.090945825439831,1.1674879987967732,1.232818184663406,1.3663739733882185,0.6458852180772993,1.0204629319250786,1.8787319234124773,0.4793016299944682,0.5653650414344151,1.8023171116538903,0.02724429032997676,30.833333904395168,28.121265142295197,17.98095652127937,76.93555556796973
2,Artemi Panarin,L,26.9,72,173,77.91504843734157,16.685095984568907,2.9322842930729833,0.19836923217913816,1.022133063147142,2.0485789558359113,0.3796756761619326,0.9540179507690906,1.6073542092564372,0.28150561442925465,0.5653518934786899,1.4096032776540401,0.02748345488715287,30.044977833700838,26.86373562167163,17.624072335449448,74.53278579082192
3,Nikita Kucherov,R,25.3,71,181,75.23072540247232,16.173751243656167,3.439830818648306,0.23126722231579222,1.0512029079716287,2.1017700207193473,0.35751995821676197,0.7949031353763314,2.2063253105429568,0.3002494703420884,0.481119649820928,1.8869006465015377,0.017358416518612974,30.486386665559134,25.723126900495803,17.90007651756572,74.10959008362066
4,Patrick Kane,R,29.9,70,177,78.54617472588505,16.4156406765315,3.206139149108105,0.1724079248303172,0.9720046819895745,1.8079266138955012,0.29842766110308805,0.8831647861999864,1.8230464352183984,0.2438448402914859,0.5089967625792217,1.611592884465696,0.04267143134725501,28.54367359170879,26.68566635930081,17.7119737488197,72.9413136998293
5,Sidney Crosby,C,31.2,71,200,76.6521392294862,16.023891846903446,3.3848853922841595,0.30885910028998254,1.0314080790836464,1.9862470256932943,0.3740317239783535,0.8288171096951273,1.8617522975351346,0.22383226235188433,0.4899234251671745,1.7160062602841408,0.04528609018317664,29.850787138080808,25.1059090341097,17.467683063288494,72.424379235479
6,Steven Stamkos,C,28.6,72,182,76.24641636055556,14.635165068384836,3.2605045273382762,0.5292324884638121,0.8572303006035391,2.7333292657987602,0.3958353905906064,1.0071951866732098,1.7848276574000683,0.35548798337096715,0.6022720559845907,1.5627685924263115,0.038310523836647715,27.534141896940415,26.366064481103397,17.70192741688733,71.60213379493115
7,Johnny Gaudreau,L,25.1,69,165,75.15382832071931,15.877766020650483,3.4800689469648893,0.25234356752118536,0.9202830508989602,1.540352457306092,0.3692741759366783,0.9794784614135934,1.7876794293513738,0.2977772211622239,0.5680647408499684,1.5322846956675695,0.01690695764803275,25.13363928158137,27.36641442390145,17.9822090509275,70.48226275641032
8,Nathan MacKinnon,C,23.1,72,200,73.27777266378462,16.14771135694656,3.4826108330565266,0.6429707314834882,1.0952784925810417,1.8380912846666102,0.5836224348866283,0.8373789562101993,1.7472229572159719,0.35898169169854033,0.4988297750155954,1.4595746665455753,0.01764116971633327,29.876385671991127,24.22742206378353,16.05935211963736,70.163159855412
9,Tyler Seguin,C,26.7,73,205,76.69850578718835,15.949585562651219,3.1222850858812636,1.2577134647002408,0.9896644154981185,2.4608348220138403,0.43678884975013643,0.7755296912999994,1.760392147786156,0.3349513688013586,0.4731502257079187,1.5590941141006442,0.026335983141442202,30.70179873166317,23.376549181047036,15.911884064369579,69.99023197707979
10,Mark Scheifele,C,25.5,75,198,70.41854356833547,16.34531442476748,3.090319889134319,1.0954579990207598,1.088319382732645,2.068328855732699,0.8035756749038682,1.0065074596191954,1.0818968015329924,0.46949564812762523,0.5911701696764464,1.1123183093442532,0.021020327053805642,29.41265635605044,23.835973828074643,15.402071285390782,68.65070146951587
11,Leon Draisaitl,C,22.9,74,208,74.13064766003272,15.826503470116393,2.9300289181990307,0.9883825604496426,1.02012876001326,2.4704832097033917,0.8448921501721138,0.9681235543739493,1.2464674130267435,0.39733098904011827,0.5561684789924163,0.9063022959318837,0.018540976852850482,29.922508855353914,23.92802806148332,14.17874643356464,68.02928335040187
12,Aleksander Barkov,C,23.1,75,215,69.52891860361126,16.712324392874724,3.3406185900696697,1.7363118599720377,1.0146424189845586,2.212515491990246,0.8125259876294079,0.8792532114537953,1.432872683918168,0.34352179708085406,0.512023696357682,1.1968180801252835,0.017675006871567436,29.84992605293029,23.266122486488683,14.58474306893147,67.70079160835044
13,Evgeny Kuznetsov,C,26.4,74,207,77.67677013235821,15.21927703053546,3.118898577910307,0.23852272487670267,0.7822861847180735,1.5032882719302163,0.4517770733952691,0.9619979499388389,2.1369030895193806,0.2857550092470947,0.5694036022263254,1.7325908927152072,0.022693120047515943,21.622873328740003,27.670868805994402,18.22180416437484,67.51554629910925
14,Taylor Hall,L,26.9,73,210,75.2167372205591,16.03219813256885,2.848312164562814,0.27750883732322174,0.9948510774361063,1.7640709160863077,0.5841266489567738,0.8287208982562713,2.0178355526505083,0.28977136373354606,0.5161064849753851,1.8192490114506925,0.02779101190281388,26.49681882930502,23.961617088871282,16.87841364921499,67.3368495673913
15,Jamie Benn,L,29.2,74,205,77.68913714353857,14.964198051058535,2.9309335863342656,1.353553946264408,0.9064815928603397,2.4495792748480603,0.42441842778334443,0.8125264767898478,1.6599446904902408,0.3798433156767772,0.5225563903599323,1.494329034551702,0.0416906806673718,27.60398303490072,22.708707236383773,15.869103050824231,66.18179332210873
16,Brayden Schenn,C,27.1,73,199,77.62918594647373,15.327118056444796,3.2244564024613456,0.5661567613893387,0.9434039271454517,2.639033840481096,0.4290208324211519,0.7624471922905254,1.3497477947474985,0.29300777915248016,0.47924697606532607,1.1654385314773947,0.02929631312624177,30.032152133183043,20.96532638696158,14.387233126020098,65.38471164616472
17,Vladimir Tarasenko,R,26.8,73,228,77.65494226921986,15.404990760420407,3.229876261386071,0.3368844940944211,1.1518635162636832,1.8457459056106942,0.3150634994205313,0.6626152613262069,1.4760566064194738,0.2966305753007421,0.4431244707965807,1.3807008357960266,0.02713443962754961,30.818810444985726,19.51079442602768,14.61849422348699,64.94809909450039
18,John Tavares,C,28.0,73,216,76.99902190920008,15.300985176522676,3.06545083311951,1.2944055308125957,0.9571970540338467,1.947211552477628,0.41504619141074045,0.766700420668301,1.7889269986016043,0.312276126963055,0.47342548937916945,1.4708039671156818,0.04482905026341833,27.14520604781206,22.61121383827878,15.156719255230756,64.9131391413216
19,Claude Giroux,R,30.7,71,190,77.6943678918322,15.352258605732452,3.307958165666337,0.803864484257816,0.759382998580483,1.5352392948971865,0.5752119167855948,0.7282795662299851,2.237272888616519,0.23454749664358143,0.44929958268973114,2.052564806398662,0.05612551239858707,22.271276980769482,24.30549914150557,17.782530502130758,64.3593066244058
20,Filip Forsberg,L,24.1,73,205,73.98042873041722,14.437672397870488,2.9067740243263436,0.9246112784566771,1.1806716148814498,2.3556655189581974,0.4293896058759523,0.8324790691608772,1.4611525138093495,0.35602793619842604,0.47936518101232994,1.4183741047184553,0.015184721786874486,29.95042886736428,20.462354913085207,13.634408571695195,64.04719235214468
21,Jonathan Huberdeau,C,25.3,73,200,75.77612400631249,15.267245718788041,3.254684121997566,0.20048825750263222,0.9426448004835727,1.9388867902444473,0.43505477964049827,0.7851839256463037,1.6246904078150648,0.3104553847683533,0.48971977124253635,1.3129437508637283,0.01839711496069612,26.255514143446263,21.89638581631511,14.844009311572783,62.995909271334156
