,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
1,Connor McDavid,C,23.7,73,193,75.0443640706825,20.082153763706724,4.272470519563852,0.5576150998716853,1.32327632429804,2.0431452326762405,0.7751133779053595,1.2042455983549671,3.070098338207525,0.5059732455705733,0.5973341654378245,2.3133771918999573,0.01475724468255592,44.69608718415056,47.006399131146345,27.375960473496473,119.07844678879339
2,Leon Draisaitl,C,24.9,74,208,77.64675603528472,19.717044681604506,4.166102963951443,1.1947001726605948,1.2346416702565635,3.141658207916406,0.9618441451537323,1.172864309036533,2.1311524132800175,0.3754815891258439,0.623890827343607,1.6456880613052207,0.016707026977247488,49.92825131098827,41.99732672400023,24.817649138360615,116.74322717334911
3,Nathan MacKinnon,C,25.1,72,200,76.44150469203248,19.074896200031624,4.552418229592871,0.36016181284181203,1.2705553467651984,2.3283756582711956,0.5537291893447939,1.1410130827805578,2.224614763643479,0.3702590646256264,0.6061403834760318,1.7789819070755484,0.017082673490271878,44.63531988080454,40.80120872748672,25.056107360239878,110.49263596853113
4,Nikita Kucherov,R,27.3,71,181,77.78734391942217,17.242465136786635,3.9034853523645197,0.20987093941449142,1.2647217459902749,1.9699271386090569,0.3417030132392687,1.1800722539148938,2.9381307206132337,0.316922026820064,0.6250263135355185,2.3293595287671716,0.029474017191751672,38.33388295736115,41.33466169661842,25.76809608420324,105.4366407381828
5,David Pastrnak,R,24.4,73,195,74.8497525612614,17.15883163836726,4.1584045326557355,0.2617276822628767,1.3994302907423561,3.397130995422395,0.4321905783644291,1.037343053301086,2.089018554225555,0.3440366234091888,0.5915696478681908,1.774892994587145,0.016096613465099923,47.71964876862302,33.15422751069565,21.875563725082767,102.74944000440144
6,Artemi Panarin,L,28.9,72,173,77.7585372341789,18.564535974953532,3.803700136641621,0.19873356503232664,1.0127391230076372,1.8985396629206328,0.32901945536845933,1.3681821452735419,2.029194309278699,0.2975328823949185,0.6792341109398004,1.7228970236719,0.04006609448940511,33.809275480316344,42.99689821288683,24.845164445948924,101.6513381391521
7,Mitchell Marner,R,23.4,72,181,74.19586279183443,18.104321159910825,3.5559859759119794,2.1560769570504683,1.0308206764359538,2.1604787912601204,0.8121982293440535,1.267029377771564,2.7695768491575,0.44960512514080647,0.6118431405583579,2.33858477862552,0.01773099861886268,34.74357641571611,41.74341654851078,24.028588354345118,100.515581318572
8,Aleksander Barkov,C,25.1,75,215,76.4754365429343,17.7477176724078,3.863954251327279,1.4343332791017145,1.0110990661472572,2.358298595389695,0.8284770432315959,1.085332374881544,1.8034674524408805,0.3811212386407703,0.6260956429025115,1.5633439026898877,0.018119917476135738,36.00128442489146,34.13015014749318,21.89548853183944,92.0269231042241
9,Jonathan Huberdeau,C,27.3,73,200,78.42523272591045,16.926065527596023,3.9111740678745264,0.23214332297408502,0.9695647154628481,1.8605564021890553,0.4075170864674764,1.1510555952316432,2.43218236526528,0.31643226581602396,0.5902385130978837,1.9104360470621886,0.03103172712342068,31.085773166248337,37.99570335115074,22.83437896724372,91.91585548464279
10,Sebastian Aho,C,23.2,72,176,75.2929202503822,17.163028319037657,3.32054101612848,1.888152952296707,1.5667271039273623,2.659227877713661,2.4071248897800186,0.7419467539177358,1.763967387681492,0.4084666511344985,0.4589580948360075,1.61833998814624,0.019412333429686193,50.52766937094716,24.29781182930679,16.67428044764108,91.49976164789503
11,Mark Scheifele,C,27.5,75,198,75.143042303723,19.75901867265585,3.6656773116113506,0.5738554639981359,1.0480159879780986,2.7853534540265694,0.3503078338584876,0.9894554720348394,1.5144243357148346,0.4033507711800991,0.5867212707609647,1.3073604650780186,0.043064136988827974,38.97293951887858,31.72730249561143,20.55176074637476,91.25200276086477
12,Jack Eichel,C,23.9,74,207,73.46351681403247,19.868503750853407,4.301268941146284,0.6045850974143427,1.1461585976765605,1.7806000784295692,0.6054487796014606,0.8505627597722235,1.9410310774764743,0.4431124891641616,0.5091191190246571,1.8014353060895314,0.015761450926269308,37.708016943469694,31.241836257411755,21.884073955314737,90.83392715619618
13,Patrick Kane,R,31.9,70,177,78.05721537777424,19.010752037012267,3.8650533008693824,0.1524090690930886,1.0010833506628694,1.7228089345415634,0.2105743134456991,1.006203628950959,1.9896192850554573,0.2352437166119682,0.5372131763080783,1.6487820532085509,0.04678880488693474,33.46337429759457,34.936491411765,21.586186973409134,89.9860526827687
14,Auston Matthews,C,23.0,75,208,70.94983604925616,19.614482855776235,3.567952212389139,0.32397203140430864,1.5194112892698848,2.722192833400388,0.4514328714526247,0.7632358893565255,1.7132147980794363,0.3517030948561512,0.4632461779477255,1.5678192948424388,0.018752407105667286,46.899464311787575,25.065498357134278,17.36652592902902,89.33148859795088
15,Johnny Gaudreau,L,27.1,69,165,78.3286771583623,17.768880703304713,3.3332178130754855,0.2080353213005257,1.0019159239089406,1.6258722654962916,0.33469088249768025,1.108447237090951,2.183343681775434,0.3199504097269103,0.611750859460917,1.8525206588531618,0.030110192664235445,30.407112119525085,35.30010786061128,22.260026872973796,87.96724685311015
16,Brayden Point,C,24.6,71,180,76.22317710872831,17.566960018104794,3.635740492687627,0.5081559054441354,1.210571459172067,2.4143982981260526,0.5703333800614075,1.1097736785071912,1.159822488724572,0.34098961154715374,0.6018791157059372,1.1136017017738176,0.028241643191527954,38.535903106716326,30.343734515202954,18.593760272035695,87.47339789395497
17,Brad Marchand,L,32.4,69,176,75.05407197621795,15.46548781539698,3.7445077208852924,1.6353292907850911,1.0434844409924582,1.6087239422635458,0.41566427160480135,1.1636996309698933,2.3964102719677607,0.4618752081695272,0.6012957081728124,2.2087867025879615,0.04082401629039915,28.57261372266425,34.682333157053,22.062033151512136,85.31698003122939
18,Steven Stamkos,C,30.6,72,182,74.1903128498042,15.924346076483062,3.5410310399068146,0.6182477891414058,1.0642442056121286,2.631052459903848,0.39208297756412136,1.19205965635875,1.9472304784591719,0.2576349701938766,0.6390170756126025,1.6033566425336723,0.04724392932732573,32.775346202009075,32.19520321266793,19.639008170944717,84.60955758562173
19,Kyle Connor,L,23.8,74,179,76.75340272586638,18.472408422763735,3.7406073505669974,1.14227451573794,1.2847695728029158,2.6795499048523452,0.6461251811784,0.7944860529941451,1.0650626117488378,0.388594587670973,0.469782224921326,0.8974713456278824,0.017315514665706612,44.125511625168755,24.4381984694073,15.420879350591937,83.98458944516798
20,Dylan Larkin,C,24.2,73,198,76.89126244518437,19.439252419502328,3.5226408359571995,1.1284426028924606,1.0001405425390406,1.9671255876665015,0.8892957515630965,0.8968727691447599,1.3548563130722269,0.3637209898016762,0.5411000992564056,1.2114518371435958,0.01583133878666761,35.0816136273128,28.984989988846667,18.97158095060894,83.03818456676841
21,Mathew Barzal,C,23.4,73,190,76.69459614711774,19.027389961888325,3.1781722729113353,0.28087375723373154,0.8274093454625594,1.439206946782009,0.4558548264248006,1.0810163975096085,1.8289079457493174,0.35854290529051286,0.6098983029485546,1.6955201532647266,0.01716186296776006,26.13435541190072,33.85070715228188,21.727896480752538,81.71295904493513
22,Mika Zibanejad,C,27.5,74,202,73.30300512499264,16.959583795588568,3.8704628678249273,2.584274320584354,1.1194668716377532,3.0729289949904386,0.3761788657849236,0.7911988760046409,1.6198055072726323,0.3835257010660167,0.4887828849380974,1.4488727018531848,0.033245489945168634,38.91351011409028,25.263802924885603,17.083604680636956,81.26091771961283
23,Teuvo Teravainen,L,26.1,71,191,77.89076225335454,16.195005410588386,3.3340188371766875,1.7034529045301667,0.7534524692386132,1.6871126748320548,0.6421312540721333,1.0677631369333114,2.415971479457635,0.6257095006309613,0.6056853745037166,2.020656455342438,0.025130610553769844,24.56268649387761,34.28905950510271,21.535229398409314,80.38697539738963
24,Sean Couturier,C,27.8,75,211,78.1039403968238,17.019401865200354,3.163121123467851,2.1814050008657966,1.0557753354827295,2.0508444607996332,0.4932360695938377,0.9728593770711202,1.38744311088105,0.26409311432424715,0.5938800813934482,1.1543479169043254,0.035240919813219425,33.235415863228916,28.01618197085753,18.010379129651984,79.26197696373843
25,Patrik Laine,L,22.5,77,205,76.0858245841716,17.90477476408008,3.738578853940134,0.27625247412672593,1.2709996664541088,3.1806708426146235,0.5659890793380614,0.6209875173580638,1.2155794142923226,0.3546206455507213,0.37981519958048376,1.037820581122301,0.023003062618199004,44.135494067053614,19.986663104860572,13.55194337265331,77.6741005445675
26,Mikko Rantanen,R,23.9,76,215,68.05041577107056,17.728713128852334,4.05689186370229,0.27528855050633216,0.9697086779180374,2.233881926323181,0.47621233395829987,1.0171376283617353,1.796104860418568,0.3420941393491783,0.583663709226383,1.5395043038416716,0.01573768731890354,29.925624213327986,28.823115424048204,18.824493165419657,77.57323280279584
27,J.T. Miller,C,27.6,73,218,77.15588991971003,16.715068138879055,3.9314103639028284,0.725951974403274,0.8654658022989239,1.9840574191326548,0.2132882908625504,0.8313889681047171,1.9093738975807242,0.43939319173656255,0.5495698453540818,1.698627357294232,0.03364411960240432,28.83225695682209,27.933304840088997,20.431551709524353,77.19711350643544
28,Tyler Seguin,C,28.7,73,205,78.49713345217761,17.625039799777127,2.927323577239066,0.953496246798718,1.0794545388266616,2.2052025895813983,0.226424747909677,0.7724765900004156,1.980137112623522,0.2898437653929862,0.4696181909426188,1.6876937065952373,0.04110352300876205,33.61857685974714,25.757261314153435,17.343492815103936,76.7193309890045
29,John Tavares,C,30.0,73,216,76.6925585183258,17.84897661589354,3.2056655735551116,0.31760019347449886,0.9999889297303168,2.0939133888111647,0.3090697070092386,0.8175002462575179,1.999851166150316,0.26370113947389867,0.47516679372919335,1.712175774398377,0.05339398959207683,31.519779636817635,26.952511101005157,17.878137037312683,76.35042777513547
