,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
60,Anthony Peluso,R,29.5,75,225,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.11158465864781411,0.10869651245290256,0.0860672287795651,0.17797088451420137
61,Mark Streit,D,40.8,71,186,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.10013726305208516,0.11361119674134236,0.0913060528610371,0.17683826159975957
62,Joseph Blandisi,C,24.2,72,184,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10702250793940496,0.12142288329701283,0.07010886969877635,0.1763876055856533
63,Casey Mittelstadt,C,19.9,73,195,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.1065318318710652,0.12086618448542835,0.06978743502861315,0.1755789048882109
64,Nail Yakupov,R,25.0,71,195,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10650017536759317,0.1208302684524304,0.06976669731913716,0.17552673067779334
65,Alexander Nylander,R,20.6,73,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10616778220703492,0.1204531502487901,0.0695489514521132,0.17497890167590607
66,Zac Dalpe,C,28.9,74,197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10615195396704903,0.12043519224562228,0.06953858260507255,0.1749528145900631
67,Patrick Eaves,R,34.4,70,203,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10612029748865247,0.12039927624107381,0.06951784491202313,0.1749006404209733
68,Jordan Schmaltz,D,25.0,74,196,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.09885519535639185,0.11215662088444711,0.09013705205927248,0.17457418311738993
69,A.J. Greer,L,21.8,75,208,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10574041991237268,0.11996828437310256,0.06926899270317781,0.17427455066297948
70,Marek Hrivik,L,27.1,74,197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10567710701264725,0.11989645242875203,0.06922751735446317,0.17417020241885522
71,Spencer Foo,R,24.4,72,187,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10556630945862226,0.11977074654939078,0.06915493550763821,0.17398759302541547
72,Vadim Shipachyov,C,31.6,72,187,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10502815028404719,0.11916017555915903,0.06880239535347879,0.1731006337300774
73,Christoph Bertschy,C,24.5,70,185,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10488569648938076,0.11899855394499548,0.0687090759693543,0.17286585055940054
74,Henrik Borgstrom,C,21.2,75,199,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10472741454701583,0.11881897443236919,0.06860538779864524,0.17260498045498285
75,Travis Boyd,C,25.0,72,190,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10434753810886437,0.1183879838556667,0.06835653633537103,0.17197889257277882
76,Troy Terry,R,21.1,72,185,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10428422540002923,0.11831615212789166,0.06831506111170582,0.17187454464326765
77,Nicholas Merkley,R,21.4,70,195,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10411011549646078,0.11811861492839137,0.06820100427658232,0.1715875879124781
78,Michael Dal Colle,L,22.3,75,195,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10333453583970897,0.11723867742774309,0.06769293345911447,0.17030932746774205
79,Adam Gaudette,C,22.0,73,194,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10290717620263419,0.11675381456723374,0.06741297645112548,0.16960498083487996
80,John Quenneville,C,22.5,73,195,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10276472308336601,0.1165921937193464,0.06731965750944444,0.16937019877735102
