,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
275,Drake Caggiula,C,28.3,70,176,74.9217314608948,11.685321318864949,0.2012237167074617,1.3127784917852636,0.5931983399639875,1.0999118293658887,0.720796264529135,0.49830476748584174,0.9710078748652041,0.10137027829027775,0.2938967770907302,0.8194075257297638,0.09843640388097297
276,Drew Doughty,D,32.8,73,210,67.24967610773281,19.798387724202087,2.869931823304796,2.038935431591257,0.24375335323144187,1.121404295252783,0.0926514664199335,0.3455866838418621,1.6454640418854833,0.09837779393135654,0.3629291694215912,2.1465880144589975,0.10000958424071116
277,Drew O'Connor,L,24.3,75,200,73.92787510934602,10.062947939861672,0.964467639972617,0.16546100782243456,0.6915443343970941,1.0359494421431186,0.09843441088241067,0.47818437958245236,0.7308711065846043,0.09878600756405176,0.3693952256570334,0.5846505987333076,0.09965620897318384
278,Dryden Hunt,L,26.9,72,193,76.01249265652488,12.294224201789577,0.2346294577393521,0.11010715885810318,0.6296622861247979,1.220611971987525,0.12706274405850265,0.5150702630854428,0.8645679357093163,0.09991469523382804,0.3764931072898489,0.8311758881448863,0.09927821931838753
279,Duncan Keith,D,39.2,73,192,74.32471759443287,16.670608952092273,0.5570396233652914,1.3002575742933316,0.13027682337264618,0.40626855874793516,0.09037866096295372,0.28110723840925805,1.4825624046405856,0.09800736599893083,0.3407673965245217,1.156240234389114,0.08091810000462936
280,Dustin Brown,R,37.9,72,205,73.33770126153003,12.341426794986916,1.8779410537434584,0.08559854633049602,0.6740778441050443,1.4102455997408507,0.09910530725601119,0.5882589385643278,0.7648692494338111,0.12716023280955674,0.49920644124817926,0.7488343971485364,0.09491260126814977
281,Dylan Coghlan,D,24.6,74,208,75.00670919570905,14.62732565111632,0.718876614932606,0.6035501427218379,0.20764455591180653,0.4508408744040163,0.1001276897561292,0.34504930545873663,1.1389570935889763,0.09980346224692246,0.3107903823150595,1.2386679077438407,0.10004270396310064
282,Dylan Cozens,C,21.6,75,195,77.13252624792537,13.544631759682618,2.1755495402867964,0.6042951575976495,0.7310344174827218,1.2095621200026432,0.0945884775625424,0.7762321859514388,1.014166125592274,0.11727489059015356,0.4798496066544651,1.2538236097640918,0.08691545757684896
283,Dylan DeMelo,D,29.4,72,195,74.52223767613849,16.175704777500908,0.1246817507375663,2.55988370514146,0.19016436318976895,0.38321379732903393,0.1733391180747142,0.32830806912002986,1.323392034372259,0.15029480041918544,0.3759108456602242,1.2134866714066934,0.2013920745329772
284,Dylan Gambrell,C,26.1,71,185,76.15256519011247,11.58862968347569,0.1141312680075452,1.3953246904461911,0.44356646476144335,1.0910070111711478,0.4812956256310285,0.4354579828321873,0.9080953209936271,0.11078050578364357,0.2084124002704535,0.8003877826428025,0.09990365792922223
