,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
1,Aaron Ekblad,D,19.6,76,215,82.0,19.729378525924684,2.776298861527443,0.8582225844860076,0.2742352783679962,0.9338871240615845,0.0,0.3272504508495331,1.4560260772705078,0.00033342777169309556,0.3603229224681854,1.3447051048278809,0.00018253196321893483
2,Aaron Volpatti,L,30.3,72,215,54.5720329284668,7.9487523127857,0.0,0.0,0.39569762349128723,,,0.235371395945549,,,0.17587047815322876,,
3,Adam Burish,R,32.7,73,195,58.60578918457031,8.770029985131748,0.010819505918025968,1.4157553336024284,0.4595159888267517,1.0459675788879395,0.043838366866111755,0.3318142294883728,0.8960191011428833,0.0,0.28414085507392883,0.6697166562080383,0.0
4,Adam Clendening,D,22.9,72,194,63.25559997558594,16.30163598709823,2.1630069458842276,0.3105163775920868,0.11708404123783112,0.6124851703643799,0.0,0.19312208890914917,0.9463046193122864,0.00033342777169309556,0.26125022768974304,1.035954475402832,0.00018253196321893483
5,Adam Cracknell,R,30.2,74,209,59.10738754272461,8.613628341456822,0.054836385815673405,0.2573514193534851,0.5777699947357178,1.1232718229293823,0.0561714842915535,0.4095868468284607,0.8236533999443054,0.0,0.3194725215435028,0.5753170847892761,0.0
6,Adam Henrique,C,25.6,72,195,75.72804129123688,14.456530579710007,2.0234777473568917,1.6969944575548173,0.7378223538398743,1.9778757095336914,0.6309465169906616,0.4794032871723175,1.0934611558914185,0.0,0.38008034229278564,1.3684767484664917,4.228501347824931e-05
7,Adam Larsson,D,22.9,75,209,75.80348873138428,18.414913242340088,0.3031072173833847,3.261922695970535,0.1815171092748642,0.7621601223945618,0.0,0.31177863478660583,1.2426366806030273,0.00033342777169309556,0.37406447529792786,1.1855449676513672,0.00018253196321893483
8,Adam Lowry,C,22.5,78,208,82.0,13.500396037864686,0.549912266176939,0.8561150594711304,0.6202654838562012,1.066251516342163,0.1525009572505951,0.5556424260139465,0.9877600073814392,0.0002569914795458317,0.30269601941108704,0.8242003321647644,0.0
9,Adam McQuaid,D,29.0,76,210,71.11611652374268,16.786594002628327,0.03397208524942398,2.044738593840599,0.11435449123382568,0.5251109600067139,0.0,0.19133761525154114,1.0887787342071533,0.0,0.2370244711637497,1.251095175743103,9.825397137319669e-05
10,Adam Pardy,D,31.5,76,227,57.69856774806976,13.288995917510986,0.028826385569572455,2.1098383306503297,0.0945323184132576,0.6098107695579529,0.0,0.210637629032135,1.1560606956481934,0.0,0.30786266922950745,1.3682752847671509,9.825397137319669e-05
11,Alec Martinez,D,28.2,73,210,58.697830855846405,15.583314073944091,1.707825491130352,1.5570217343330384,0.2783154249191284,1.0625115633010864,0.0,0.2677895426750183,1.3241565227508545,0.00033342777169309556,0.3051376938819885,1.2326291799545288,0.00018253196321893483
12,Aleksander Barkov,C,20.1,75,215,77.27666091918945,15.522666655731202,2.730691243267059,0.5376922639369965,0.8698834180831909,1.3301483392715454,0.18449679017066956,0.595040500164032,1.3171305656433105,0.0034423083998262882,0.39063769578933716,0.6995818018913269,0.0
13,Ales Hemsky,R,32.1,72,177,73.37431279818216,11.624375429153442,1.96196605052948,0.0,0.6208506226539612,0.6650741696357727,0.1834174394607544,0.4974815547466278,0.7292614579200745,0.0,0.43367999792099,1.031830906867981,0.0
14,Alex Biega,D,27.5,70,195,49.15018081665039,15.846814244924415,0.199234043863564,0.6940742828714619,0.11569684743881226,0.6621023416519165,0.0006623345543630421,0.2045811414718628,0.9396045804023743,0.00033342777169309556,0.27299562096595764,1.083040714263916,0.00018253196321893483
15,Alex Chiasson,R,25.0,76,208,80.07599663734436,11.298802979135512,2.188473852920532,0.9235482716083527,0.7834752798080444,1.6017625331878662,0.09085272997617722,0.5222943425178528,0.4348720908164978,0.0,0.3802326023578644,0.4107360243797302,0.0
