,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
1,Aaron Gagnon,C,25.4,71,186,60.50066375732422,9.833410548265173,0.0688317657882259,0.5233416536972636,0.49749791622161865,1.0364656448364258,0.06113641336560249,0.48707032203674316,0.6304268836975098,0.0,0.33426469564437866,0.547865629196167,0.0
2,Aaron Palushaj,R,22.1,72,187,57.574562072753906,11.502203178028934,0.5509829885100145,0.06995326541999083,0.5312148928642273,1.018913745880127,,0.46432292461395264,0.6520599722862244,,0.31759631633758545,0.5643555521965027,
3,Aaron Rome,D,28.0,73,220,64.9962329864502,15.482384808540345,0.21556767449378966,1.8411432422637939,0.14194263517856598,0.7709376215934753,0.0017132202628999949,0.18984146416187286,1.0324496030807495,0.0,0.22680553793907166,1.1161247491836548,8.766220707911998e-05
4,Aaron Volpatti,L,26.3,72,215,54.07355880737305,9.63587719247332,0.26166171602673444,0.010929186611167069,0.5269348621368408,1.06856107711792,,0.4529562294483185,0.638337254524231,,0.26474156975746155,0.4660666584968567,
5,Aaron Voros,L,30.2,74,210,47.55747985839844,6.054419496436388,0.021248421812507336,0.0,0.5097475647926331,,,0.5070239305496216,,,0.31705522537231445,,
6,Adam Burish,R,28.7,73,195,69.45417594909668,12.071365982961655,0.11729375193119049,2.1793788061141965,0.4881129264831543,0.9452214241027832,0.032513123005628586,0.40132996439933777,0.5636599659919739,0.0,0.29121506214141846,0.4551549255847931,0.0
7,Adam Cracknell,R,26.2,74,209,57.725215911865234,9.918793366262848,0.05004436256289482,0.20566250353753568,0.6059041619300842,1.0606788396835327,0.04288211092352867,0.5363897085189819,0.648027777671814,0.0,0.32698190212249756,0.49216410517692566,0.0
8,Adam Foote,D,40.2,74,220,50.98853254318237,14.48451339035034,0.1075147677898407,2.4177063926696776,0.06368353217840195,0.7728303074836731,0.0546095073223114,0.21549063920974731,1.2234066724777222,0.0001534832699690014,0.24129119515419006,1.1948333978652954,0.0003283286059740931
9,Adam Hall,R,31.1,74,212,82.0,11.384709082555771,0.10908537119626999,2.607168183922768,0.5050895810127258,1.0268241167068481,0.055993642657995224,0.5442911386489868,0.6902313828468323,0.0,0.3515443205833435,0.5488091111183167,0.0
10,Adam Henrique,C,21.6,72,195,56.31669235229492,11.737194885956313,0.5893919735397402,0.07924740697583318,0.5218021869659424,1.092360258102417,,0.46861696243286133,0.6606664657592773,,0.3066835403442383,0.5547038316726685,
11,Adam Mair,C,32.6,73,208,72.01863420009613,9.019686491918563,0.05308503803014755,0.3131795180082321,0.454204261302948,1.05571711063385,0.02164360135793686,0.35186824202537537,0.6330234408378601,0.0,0.23871581256389618,0.5031070709228516,0.0
12,Adam McQuaid,D,25.0,76,210,76.09142684936523,14.712542736434937,0.07114819989204407,1.762398778152466,0.17285211384296417,0.46272891759872437,0.0001493419986218214,0.30548611283302307,1.1266494989395142,0.0,0.3283870816230774,0.9706918001174927,8.766220707911998e-05
13,Adam Pardy,D,27.5,76,227,59.37063789367676,14.46624228849411,0.19717332574129104,0.8753754140377045,0.1238783672451973,0.8318858742713928,0.0,0.20060615241527557,1.1631481647491455,0.0,0.3012142777442932,1.0988078117370605,8.766220707911998e-05
