,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
1,Connor McDavid,C,25.7,73,193,76.1767480025419,17.391993741703033,3.7678362281255424,0.2635646970133781,1.103617091882229,2.210709432880208,1.2020057439804075,1.4867799010097982,3.3504399565577505,1.0219782590866089,0.8213125557541847,3.177114562177658,0.7719950675964355,35.26463197298107,49.08502201829777,33.51420237709705,117.86385636837589
2,Leon Draisaitl,C,26.9,74,208,77.04197371178822,16.98503218983412,3.8524651114620263,0.9676123067244888,1.012430086009018,3.846047464925423,1.357149600982666,1.1402584091186525,2.485225271469355,1.1420657634735107,0.9146908506274224,2.509297435832024,0.891954779624939,42.76851544664278,38.55986278233122,33.451496012914895,114.7798742418889
3,Artemi Panarin,L,30.9,72,173,71.5839467445509,15.886596096760035,3.27459685453698,0.0858000135764479,0.9352236160909756,1.622647874131799,1.0393999814987185,1.5980801675796508,3.2370434617578985,0.8776506781578064,0.9545170800864696,3.2378377181768414,1.0918421745300293,23.974591307296144,42.674986567821925,30.60137937623308,97.25095725135115
4,Jonathan Huberdeau,C,29.3,73,200,76.41429858864808,14.299365743750334,3.7175918249085536,0.497131104695797,0.9661802579382436,1.4503010125275702,1.149962067604065,1.5899945883989337,2.973099020475149,1.3533674478530884,0.791963027715683,2.7120851349830626,1.0550802946090698,25.05349371244011,43.65121283571876,27.779909813506656,96.48461636166553
5,Nathan MacKinnon,C,27.1,72,200,71.63644776475087,16.482660873633623,4.01086226497367,0.0952629378985166,0.9991552053792402,2.180548858463764,1.1728761196136477,1.3649750920832158,2.651717891961336,0.8005225658416748,0.7467418904364109,2.489271144247055,0.923384428024292,29.96951318293906,39.298922338132236,26.483451268155818,95.75188678922711
6,Patrick Kane,R,33.9,70,177,74.38184976516744,17.344269545197488,3.720775806421414,0.0950221665886044,0.8871397311309354,1.5577125789213926,1.2988189458847046,1.2788477566182614,2.443093152576685,0.712294340133667,0.8386247737795114,2.19928385951519,0.968188226222992,26.277531335498818,38.65089787481882,28.14512995917044,93.07355916948808
7,Auston Matthews,C,25.0,75,208,73.22821884898356,16.708810463511945,3.0123399532902986,0.1104558214913606,1.488868911361322,3.765505085877329,1.2692266702651978,0.919940508943796,1.9672072931051252,1.1168930530548096,0.7139301987946033,2.0107205135583874,1.1765803098678589,44.238490723009825,26.061457547899114,22.040960881060343,92.34090915196929
8,Kirill Kaprizov,L,25.4,70,202,79.53552045798727,15.10893412643075,3.09054963516444,0.0298468238633275,1.4879276580680163,2.931265537020564,1.0547369718551636,1.2437770005937665,2.521783682775497,0.9105724096298218,0.4793248553335666,1.3076824843645096,1.0754982233047483,41.56940915444427,35.040476471624565,14.89893323560443,91.50881886167326
9,Mikko Rantanen,R,25.9,76,215,75.10515061542391,15.654781963980197,3.804321635021269,0.0699102530335187,0.8870713188001885,3.067627577758953,1.3693060874938965,1.044291426901519,2.211984193277359,1.1455549001693726,0.8601606921494006,2.1742723658323286,0.8790450692176819,32.06609822453829,31.05417493842725,27.248392193208552,90.36866535617409
10,Mitchell Marner,R,25.4,72,181,73.59029629084803,15.65805675622821,2.9928042339306327,1.8198718564972285,0.8733740748401732,1.0988899621859194,0.3968377411365509,1.5011893577873707,3.0489219650626183,0.2066221088171005,0.8251081879377365,3.0356823135852817,0.0528636053204536,21.518328261715464,40.157981932919185,26.889548424757006,88.56585861939166
11,Sidney Crosby,C,35.2,71,200,74.87671188803124,16.14652315324843,3.305531769322604,0.2418099694261551,0.9861948697222396,2.0361759640788657,1.4240635633468628,1.1717164162993432,2.6235694983303546,0.8142544031143188,0.6931448883306981,2.492939388036728,1.0571672916412354,28.364958995174135,34.272277863573656,24.281871507017232,86.91910836576503
12,Aleksander Barkov,C,27.1,75,215,72.43973722767157,15.0974376054585,3.6259869003746656,1.705761539761722,0.9710869891142472,2.3984308119039985,0.4600233137607574,1.1624255349725483,2.185671067261696,0.2401646375656128,0.8827298539459706,2.07557709555626,0.1179715171456337,28.97075281086074,31.06143029475459,25.265046634036608,85.29722973965194
13,Jake Guentzel,L,28.0,71,180,78.1557055408135,16.347696985292433,2.91237218731232,0.1611434021790623,1.1769925386620688,2.1116775660421703,1.1039894819259644,0.961780191975832,1.9477389337301256,0.7813044190406799,0.7603265082120895,1.9970010536193847,0.9326107501983644,33.23971171169692,27.97773406459201,23.914646290505004,85.13209206679393
14,Brad Marchand,L,34.4,69,176,72.12152252923059,13.781355948239565,3.331217150376365,1.481916579066217,1.180876918140985,1.6731882419254631,0.4366044104099273,1.1635526026070118,2.651490267592669,0.2661652863025665,0.9006627246665954,2.655173205256462,0.0883125215768814,26.993819785861383,30.314948622038592,25.665820687650804,82.97458909555078
15,Johnny Gaudreau,L,29.1,69,165,72.8620051307944,15.192410465866327,3.142211126871034,0.0949007523683309,0.926161216522567,1.6542477314852178,1.083682417869568,1.371669646501541,2.658495112061501,1.0614615678787231,0.7800858765981197,2.462422807300091,0.8224162459373474,23.24575111708213,35.15190565976981,23.600262120675037,81.99791889752697
