,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
1,Connor McDavid,C,26.7,73,193,77.0689,17.19016854,3.620203820000002,0.9752283500000004,1.523840611298746,3.014832739745621,0.9369059743090558,1.5188632085431966,3.9631448893778995,0.5383139210864274,0.7485735806654955,2.743519035210142,0.14988487900670516,52.104034616050505,55.21580994199677,29.0,136.31984455804727
2,Leon Draisaitl,C,27.9,74,208,74.35059999999997,17.01767518999999,3.5748782299999986,0.7057557600000003,1.1537630581883194,4.497131823664823,1.4190633867056832,1.3945773958862029,3.018792820757724,0.24886925285596384,0.7335315506065542,2.386565848813855,0.018775221134924712,49.26221946932848,45.94303712529971,27.743968941869483,122.94922553649768
3,Nathan MacKinnon,C,28.1,72,200,71.56500000000003,17.332214309999987,3.6288836500000015,0.09673931,1.3141323955205757,2.6532009961832683,0.3540046581240165,1.6442812143111374,3.0225819272878343,0.532821874682867,0.7210530088937667,2.6331936201524524,0.014801704432974665,41.85465780702809,51.91339357617184,27.860452809206087,121.62850419240601
4,Mitchell Marner,R,26.4,72,181,77.89490000000002,15.367098420000008,3.4943173999999986,2.1724295700000003,1.2966418774711617,1.8260394070888317,1.1520022864867083,1.5417547825551263,3.3707527464929767,0.7834228546861675,0.7187538097281861,2.689766165613689,0.06264369340693818,39.89746680508513,50.657137359344276,28.723155074172507,119.27775923860192
5,Matthew Tkachuk,L,25.8,74,201,77.18870000000001,15.360068870000005,3.754562930000001,0.4420206,1.159109734871184,2.7287385682979837,0.5255420615502586,1.2916325887829372,2.8863542652861915,0.19257427883811332,0.6653837332252905,2.4479634968858837,0.17656491125093993,40.56014324829306,43.809512839070706,26.613402234692458,110.98305832205622
6,Auston Matthews,C,26.0,75,208,73.36680000000001,16.228258590000006,3.432005700000001,0.2811136199999999,1.7902426244302194,3.8202499472747955,0.47724766153361153,0.9821871530915524,2.050250697209951,0.126021950620125,0.6704833058282733,2.434053251977239,0.04862087339404332,54.893512642005774,30.79393316524231,25.19067782444116,110.87812363168925
7,David Pastrnak,R,27.4,73,195,73.8066,15.03332585999999,3.4985089300000003,0.0858571499999999,1.7045872219941227,3.9069791838988497,0.20512752886449714,1.172647051431158,2.456911856003053,0.14755395235620786,0.6085284116960459,2.5973908645762576,0.003524954501216546,52.18146761130754,34.175485791408704,24.12495645668685,110.48190985940309
8,Jason Robertson,L,24.2,75,200,74.07499999999999,15.544045820000006,3.349067199999999,0.09057963,1.6157742879924932,3.144005902515604,0.36676580781129636,1.0293785654832945,2.6093804390096125,0.4137580221619914,0.7154157776384639,2.293407419705834,0.014932145742023907,47.85826546919645,33.174947763049545,25.00123034680914,106.03444357905514
9,Aleksander Barkov,C,28.1,75,215,72.42980000000004,15.087560409999998,3.61176198,1.835539419999999,1.3087674298113448,2.311401487342513,0.8906149355594539,1.2609426150796708,2.7639962224253365,0.4705904420381852,0.7713384595094699,2.400540906249689,0.12112080821767707,37.20903149845554,38.960593910065626,27.473389902248623,103.6430153107698
10,Kirill Kaprizov,L,26.4,70,202,73.78569999999999,16.66261922,3.5982408400000008,0.10860226,1.4167730687148974,3.8116299653957313,0.3963691139307287,0.8507196176242631,2.059087521769511,0.2000001985773006,0.5281171513974529,2.1382393515290636,0.03134250898060646,51.000006956983725,29.624587941497385,22.220610818161973,102.84520571664308
11,Mikko Rantanen,R,26.9,76,215,72.92409999999998,17.175623069999997,3.735088109999999,0.07178796,1.3697790006834982,2.8411860932730617,0.3319979064537942,0.9551248562593108,2.2771207168501317,0.10221430906738782,0.608692889861292,2.4305157756738374,0.00019329195306218603,46.12723057525235,30.0,24.945645523244345,101.07287609849669
12,Artemi Panarin,L,31.9,72,173,73.33950000000002,15.767405429999998,3.334078789999998,0.2118229699999999,0.9826588362961227,2.014201420526351,0.3771826978340911,1.2607985839124758,3.3478053617776697,0.5471116521736922,0.7585944141851972,2.606254758567798,0.028847240315240743,29.8123616340416,41.607957183779604,26.89127703076529,98.31159584858649
13,Elias Pettersson,C,24.9,74,176,75.85330000000002,15.173440139999997,3.5049811000000006,1.4953911999999994,1.3549471411591514,2.2160234973766606,1.9110594201782052,1.005832428768983,2.133877556269124,0.5053752004863773,0.5899308906239029,2.6612719047992104,0.19474590940574785,43.17162376069937,31.119391723520742,23.0,97.29101548422011
14,Nikita Kucherov,R,30.3,71,181,70.8216,15.6801793,3.2992867100000023,0.08628369,1.1835968508749992,2.1994579515028225,0.3338404241216306,1.2732659698712743,3.5837702905751114,0.22018846064387038,0.6483483809041788,2.7610414401354966,0.02672708498642768,33.14338382529891,40.9148387172733,23.0,97.05822254257221
15,Jake Guentzel,L,29.0,71,180,73.8145,16.23710596,3.39125279,0.13313757,1.300365119442105,2.6593829277966154,0.666800279951767,1.1001576207130768,2.04332467577611,0.27357063860585284,0.5899973476667768,2.305518536384741,0.30339645695786527,40.16872150191438,33.74901674755414,22.817908344885566,96.7356465943541
16,Johnny Gaudreau,L,30.1,69,165,78.01209999999998,15.32486863,3.093463820000001,0.0833336699999999,1.0410255037039329,2.1244745946257977,0.449139524209192,1.195857353621046,2.727754688666017,0.5672967572515487,0.6218831427097151,2.6490579919385717,0.05470714502637594,31.350996671938905,39.03534867471452,24.094354313431296,94.48069966008472
17,Mika Zibanejad,C,30.5,74,202,76.72510000000003,14.223748880000008,3.2035613699999987,1.8348866,1.0339903387418041,3.3914257693955685,0.7224124952036534,1.0211909683977536,2.5288753468508745,0.38341798329662413,0.625410693573289,2.2929677192817444,0.033485129965025104,38.923329014118124,33.056668787522916,22.44730189560851,94.42729969724957
18,William Nylander,R,27.4,72,204,77.67579999999998,14.407942210000003,3.11293765,0.2387370900000001,1.4113172258033644,2.57181006269806,0.5865616217349383,0.9169981206872054,2.1524840520983597,0.3555337123021859,0.5735746096819296,2.5735028073231705,0.01914657589593892,41.252724468907815,27.955835724510408,22.732718579837854,91.94127877325607
19,Kyle Connor,L,26.8,74,179,75.1834,15.879040519999997,3.32732121,0.5561760899999998,1.34933050396617,2.6993174141983403,1.4794106148010782,0.825031791409764,1.90398839891409,0.3326797493729316,0.5663415903953397,2.414176442206388,0.04408721816470698,44.03514749953944,25.0,22.33560602693294,91.37075352647238
20,Alex Ovechkin,L,38.0,75,238,72.42519999999998,14.650057579999997,4.386044870000001,0.09017479,1.7130955259593301,3.0430438446697043,0.16943124205320748,0.7243639318356926,1.244565888155132,0.2670529500025991,0.4505734040311873,2.04249764154631,0.13059036262583917,51.81104922722129,20.359079602121557,19.0,91.17012882934284
21,Sidney Crosby,C,36.2,71,200,72.78240000000001,16.15973946,3.17949816,0.1583630699999999,1.0851164562794395,2.137668346052733,0.23446896777090404,1.1618698730980346,2.5977882282155877,0.05477108406344987,0.6852213820920182,2.5392871908114243,0.17586283149880919,31.346288376977697,36.296882339913005,23.0,90.6431707168907
22,Clayton Keller,R,25.2,70,178,73.48100000000004,16.22810675,3.0425621800000004,0.56622444,1.3132752242087269,2.2999301684613447,1.1646418966877332,0.9386993048303531,1.7058569604519198,0.2807378811049885,0.596948417236595,2.5739952527712626,0.23060611935288333,38.15832947507186,28.229377334676908,24.14883249814845,90.53653930789721
23,Jack Hughes,C,22.4,71,175,70.2738,16.40565065,2.94455874,0.13090041,1.3169120691608354,2.4541400636044157,0.4174258132009627,1.0453413599061314,2.1743026277664703,0.73787430622985,0.5749733286802542,2.243377139084572,0.18916805828114086,37.38934084089285,31.95423952878866,20.91489330357058,90.25847367325208
24,Brady Tkachuk,L,24.0,76,221,72.71840000000006,15.160413240000002,3.749455149999996,0.14679131,1.1344848365059794,2.874852471057922,0.32249489013304766,1.008670099103347,2.0193114945787793,0.4408044636427348,0.49033408888689545,2.2223150477458677,0.0005168900901875005,37.30326746734354,30.298660295599483,20.50217719255884,88.10410495550187
25,Brayden Point,C,27.6,71,180,74.39240000000001,15.34840104,3.512718599999998,0.0616751599999999,1.401310724566516,2.7953685934758856,0.47628974630118837,0.8908375327692405,1.4928754579265215,0.14158217626071015,0.5948411897943592,2.497313484346584,0.003657013735753916,41.46845176581369,23.0,22.961423370646084,87.42987513645977
26,Steven Stamkos,C,33.6,72,182,73.38939999999998,14.129508909999991,3.4201401900000032,0.43239752,1.1128257507223338,3.105502842748994,0.2664818913769834,1.051398731756175,2.1903326706256534,0.3597507190020596,0.5994375464343337,2.3889517616293485,0.14013707378272003,35.455336030662615,29.961692428596223,21.809337642951256,87.22636610221008
27,Tim St��tzle,L,21.7,72,193,74.52480000000003,15.813777020000009,3.706720270000001,1.09808125,1.1177097314339357,2.2027177627467216,0.40834819724692095,0.9232266410283986,1.9227403044969222,0.17918707128009118,0.6039208465666195,2.2251022611178493,0.008016778739269044,35.15704033466048,29.103743922326565,22.0,86.26078425698705
28,Tage Thompson,"C, R",25.9,78,220,70.6965,13.97630179,3.15331669,0.8299472300000003,1.639513246184803,3.4436785635255904,1.107372379498892,0.8218877042431588,1.8080718740968498,0.5266771048388534,0.5185357869988381,1.9984011419800882,0.023926335805563793,45.43494347861523,23.346462895132923,17.42784536006825,86.2092517338164
29,Mark Scheifele,C,30.5,75,198,74.52140000000001,16.323110279999998,3.2773045,0.14273531,1.2764402168226978,2.77677361621703,0.3954654365010435,0.7554301913900981,1.7087202604605902,0.14534084846917486,0.6197579727463446,2.3997950773050163,0.00741948855308566,41.30375419604484,22.0,22.0,85.30375419604485
30,Jonathan Huberdeau,C,30.3,73,200,76.8186,13.818926439999998,2.77915765,0.2872351400000001,1.05835702794665,1.5905440663396586,0.7414017422429822,1.2289652659121235,2.7266972789872863,0.18209495737352793,0.6676124403605578,2.501058707609141,0.05478348870599464,26.187890889002933,34.37022349765853,22.513334857611206,83.07144924427266
31,J.T. Miller,C,30.6,73,218,77.84049999999999,14.992967350000004,3.2660877499999983,1.5919654499999998,1.0002914038270472,1.6286447401902118,0.47978908812454585,0.9123200838400224,2.328607292557931,0.3309867088879553,0.6542713010199418,2.526509963019311,0.04706802637332403,27.34853400004085,29.75337353445315,25.882525262789258,82.98443279728326
32,Pavel Buchnevich,L,28.5,73,196,74.1556,14.364187659999995,2.58392014,1.7060556400000002,1.4038557351890864,2.448958786958635,0.7201161384825941,0.9822105546340182,2.2474680663261837,0.4438684262007363,0.6281335772618762,2.552177604592281,0.17886004926115623,34.262012201624,28.06815326989121,20.35513429687651,82.68529976839173
33,Brad Marchand,L,35.4,69,176,73.10459999999999,12.948058020000005,3.103430120000001,1.4746727899999996,1.243131208263336,1.7802547638692505,0.7357270894687886,1.233073826040816,2.643842527748257,0.5968675348771417,0.6822471778899684,2.35740285010199,0.24005502566788922,30.309965940514005,31.0,21.332318552696456,82.64228449321047
34,Alex DeBrincat,R,25.8,68,178,74.27119999999996,14.903083960000004,3.7000043,0.24964209,1.219574272435845,2.216256445421017,1.7937580676672533,0.7805850115858504,1.5471425552022156,0.2542568070014498,0.5115500882578156,2.4414581596109772,0.13393025210645734,35.47827978642383,24.1287583676364,22.358360995983418,81.96539915004365
35,Filip Forsberg,L,29.1,73,205,71.95710000000001,14.28040038,2.86359618,0.18154714,1.3943964666740856,2.9437221919263847,0.44125296654524454,0.8236333861042302,2.1447530259436753,0.5027035725140153,0.5450876508269539,2.379744952002999,0.32288095033096254,37.401174724934606,23.72932999371617,19.33457833039096,80.46508304904174
