,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
55,30,3,10,MinMaxScaler(),0.09,0.09,-0.04,-0.03,-0.08,-0.1,-0.02
56,37,4,1,StandardScaler(),0.09,0.09,-0.01,-0.0,-0.01,-0.05,-0.01
57,17,2,10,StandardScaler(),0.09,0.08,-0.06,0.05,-0.05,-0.06,-0.02
58,29,3,10,StandardScaler(),0.09,0.08,-0.07,-0.09,-0.07,-0.09,0.02
59,28,3,5,MinMaxScaler(),0.09,0.09,-0.02,-0.01,-0.05,-0.09,0.0
60,20,2,30,MinMaxScaler(),0.09,0.08,-0.03,-0.03,0.03,-0.08,0.02
61,27,3,5,StandardScaler(),0.09,0.08,-0.08,-0.06,-0.1,-0.12,0.01
62,26,3,1,MinMaxScaler(),0.09,0.09,-0.0,-0.01,-0.02,-0.03,-0.01
63,22,2,50,MinMaxScaler(),0.09,0.08,-0.08,-0.1,-0.03,-0.09,-0.03
64,18,2,10,MinMaxScaler(),0.09,0.09,-0.03,0.0,-0.04,-0.07,-0.01
65,38,4,1,MinMaxScaler(),0.09,0.09,0.04,0.03,0.02,0.0,0.01
66,13,2,1,StandardScaler(),0.09,0.1,-0.03,-0.03,-0.03,-0.02,-0.0
67,42,4,10,MinMaxScaler(),0.09,0.09,-0.01,0.02,-0.04,-0.08,0.0
68,39,4,5,StandardScaler(),0.09,0.08,0.0,0.04,0.05,-0.01,0.03
69,6,1,10,MinMaxScaler(),0.09,0.09,0.01,0.01,-0.03,-0.05,-0.0
70,10,1,50,MinMaxScaler(),0.09,0.08,-0.11,-0.11,0.01,-0.01,0.01
71,5,1,10,StandardScaler(),0.09,0.08,-0.06,-0.02,-0.0,-0.09,-0.01
72,8,1,30,MinMaxScaler(),0.09,0.08,-0.06,-0.07,-0.01,-0.08,-0.01
73,41,4,10,StandardScaler(),0.09,0.07,-0.12,-0.16,-0.15,-0.11,-0.01
74,44,4,30,MinMaxScaler(),0.09,0.08,-0.02,-0.02,-0.03,-0.04,-0.04
75,3,1,5,StandardScaler(),0.09,0.09,-0.05,-0.04,-0.04,-0.06,-0.03
76,2,1,1,MinMaxScaler(),0.09,0.1,-0.02,-0.02,-0.02,-0.02,-0.01
77,40,4,5,MinMaxScaler(),0.09,0.09,-0.04,0.0,-0.05,-0.09,-0.0
78,4,1,5,MinMaxScaler(),0.09,0.09,-0.04,-0.03,-0.04,-0.04,-0.03
79,21,2,50,StandardScaler(),0.1,0.05,-0.07,-0.04,-0.04,-0.07,-0.0
80,101,9,10,StandardScaler(),0.1,0.09,-0.05,-0.05,-0.01,-0.13,-0.0
81,19,2,30,StandardScaler(),0.1,0.06,0.06,0.02,-0.05,-0.09,-0.03
82,137,12,10,StandardScaler(),0.1,0.1,-0.09,0.05,-0.08,-0.06,0.04
83,127,11,30,StandardScaler(),0.1,0.09,0.02,0.12,0.02,-0.09,-0.03
84,113,10,10,StandardScaler(),0.1,0.09,-0.02,-0.05,-0.02,-0.04,-0.01
85,7,1,30,StandardScaler(),0.1,0.06,-0.03,-0.12,-0.0,-0.06,-0.04
86,131,11,100,StandardScaler(),0.1,0.08,-0.08,-0.01,0.07,-0.11,-0.01
87,115,10,30,StandardScaler(),0.1,0.09,-0.05,-0.06,-0.06,-0.08,0.01
88,129,11,50,StandardScaler(),0.1,0.08,-0.0,0.05,0.04,-0.07,-0.03
89,117,10,50,StandardScaler(),0.1,0.08,-0.0,-0.05,-0.06,-0.06,0.01
90,119,10,100,StandardScaler(),0.1,0.08,-0.02,-0.06,-0.08,-0.1,0.02
91,24,2,100,MinMaxScaler(),0.1,0.06,-0.11,-0.04,-0.01,-0.09,0.0
92,122,11,1,MinMaxScaler(),0.1,0.1,0.08,0.04,0.09,0.1,0.01
93,12,1,100,MinMaxScaler(),0.1,0.06,-0.21,-0.21,-0.05,-0.04,-0.05
94,125,11,10,StandardScaler(),0.1,0.09,0.04,0.18,0.03,-0.1,-0.02
95,110,10,1,MinMaxScaler(),0.1,0.1,0.01,-0.0,0.02,0.02,0.02
96,98,9,1,MinMaxScaler(),0.1,0.1,-0.09,-0.04,-0.06,-0.09,-0.03
97,49,5,1,StandardScaler(),0.1,0.1,0.02,-0.09,-0.03,-0.14,0.08
98,48,4,100,MinMaxScaler(),0.1,0.05,-0.16,-0.15,-0.01,0.05,0.01
99,51,5,5,StandardScaler(),0.1,0.08,0.01,-0.07,-0.11,-0.15,0.05
100,46,4,50,MinMaxScaler(),0.1,0.07,-0.1,-0.13,-0.06,-0.06,-0.03
101,53,5,10,StandardScaler(),0.1,0.08,-0.02,0.02,0.03,-0.02,0.03
102,55,5,30,StandardScaler(),0.1,0.06,-0.2,-0.11,-0.03,-0.02,0.05
103,57,5,50,StandardScaler(),0.1,0.06,-0.23,-0.1,-0.07,0.02,0.08
104,43,4,30,StandardScaler(),0.1,0.05,-0.14,-0.14,-0.12,-0.01,-0.02
105,60,5,100,MinMaxScaler(),0.1,0.06,-0.12,-0.08,-0.0,-0.07,-0.03
106,61,6,1,StandardScaler(),0.1,0.1,0.04,0.09,0.06,-0.02,-0.0
107,67,6,30,StandardScaler(),0.1,0.08,0.08,0.14,-0.08,-0.06,-0.02
108,69,6,50,StandardScaler(),0.1,0.07,-0.05,0.09,-0.11,-0.01,0.02
109,36,3,100,MinMaxScaler(),0.1,0.07,-0.02,-0.1,-0.03,-0.13,-0.07
110,75,7,5,StandardScaler(),0.1,0.08,-0.13,-0.07,-0.03,-0.09,0.06
111,77,7,10,StandardScaler(),0.1,0.07,-0.09,-0.15,-0.04,-0.06,0.01
