,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
60,32,3,30,MinMaxScaler(),0.2,0.19,0.71,0.58,0.59,0.8,0.37
61,34,3,50,MinMaxScaler(),0.2,0.19,0.6,0.49,0.63,0.75,0.37
62,16,2,5,MinMaxScaler(),0.2,0.2,0.69,0.62,0.57,0.78,0.41
63,2,1,1,MinMaxScaler(),0.2,0.2,0.7,0.64,0.59,0.77,0.5
64,40,4,5,MinMaxScaler(),0.2,0.2,0.74,0.64,0.62,0.82,0.4
65,14,2,1,MinMaxScaler(),0.2,0.2,0.65,0.53,0.52,0.73,0.37
66,96,8,100,MinMaxScaler(),0.21,0.18,0.69,0.45,0.61,0.89,0.57
67,87,8,5,StandardScaler(),0.21,0.19,0.58,0.48,0.56,0.83,0.54
68,119,10,100,StandardScaler(),0.21,0.19,0.68,0.6,0.57,0.82,0.36
69,31,3,30,StandardScaler(),0.21,0.17,0.67,0.45,0.57,0.8,0.67
70,89,8,10,StandardScaler(),0.21,0.18,0.64,0.51,0.53,0.82,0.54
71,17,2,10,StandardScaler(),0.21,0.18,0.69,0.56,0.58,0.89,0.73
72,27,3,5,StandardScaler(),0.21,0.2,0.73,0.62,0.62,0.88,0.64
73,99,9,5,StandardScaler(),0.21,0.19,0.76,0.65,0.64,0.75,0.39
74,101,9,10,StandardScaler(),0.21,0.19,0.69,0.62,0.62,0.75,0.53
75,103,9,30,StandardScaler(),0.21,0.18,0.69,0.49,0.68,0.74,0.53
76,24,2,100,MinMaxScaler(),0.21,0.17,0.61,0.58,0.63,0.91,0.36
77,105,9,50,StandardScaler(),0.21,0.17,0.72,0.4,0.68,0.75,0.45
78,111,10,5,StandardScaler(),0.21,0.2,0.67,0.76,0.6,0.85,0.53
79,107,9,100,StandardScaler(),0.21,0.16,0.79,0.49,0.64,0.47,0.4
80,29,3,10,StandardScaler(),0.21,0.19,0.6,0.45,0.57,0.8,0.53
81,82,7,50,MinMaxScaler(),0.21,0.18,0.71,0.62,0.58,0.7,0.52
82,125,11,10,StandardScaler(),0.21,0.2,0.84,0.8,0.53,0.83,0.3
83,41,4,10,StandardScaler(),0.21,0.18,0.6,0.55,0.65,0.77,0.63
84,51,5,5,StandardScaler(),0.21,0.19,0.63,0.67,0.57,0.62,0.55
85,46,4,50,MinMaxScaler(),0.21,0.18,0.72,0.81,0.69,0.9,0.71
86,53,5,10,StandardScaler(),0.21,0.18,0.69,0.64,0.61,0.63,0.57
87,3,1,5,StandardScaler(),0.21,0.19,0.74,0.47,0.63,0.91,0.38
88,44,4,30,MinMaxScaler(),0.21,0.19,0.62,0.6,0.62,0.81,0.53
89,5,1,10,StandardScaler(),0.21,0.18,0.64,0.36,0.58,0.83,0.41
90,137,12,10,StandardScaler(),0.21,0.2,0.62,0.56,0.6,0.75,0.53
91,60,5,100,MinMaxScaler(),0.21,0.18,0.66,0.62,0.57,0.9,0.39
92,63,6,5,StandardScaler(),0.21,0.19,0.7,0.53,0.59,0.76,0.65
93,123,11,5,StandardScaler(),0.21,0.21,0.81,0.92,0.48,0.85,0.3
94,65,6,10,StandardScaler(),0.21,0.19,0.56,0.49,0.6,0.8,0.56
95,110,10,1,MinMaxScaler(),0.21,0.21,0.7,0.59,0.63,0.57,0.5
96,39,4,5,StandardScaler(),0.21,0.19,0.67,0.62,0.6,0.86,0.54
97,131,11,100,StandardScaler(),0.21,0.19,0.72,0.83,0.55,0.83,0.38
98,129,11,50,StandardScaler(),0.21,0.19,0.77,0.81,0.56,0.85,0.4
99,10,1,50,MinMaxScaler(),0.21,0.18,0.75,0.47,0.63,0.83,0.45
100,36,3,100,MinMaxScaler(),0.21,0.18,0.67,0.71,0.6,0.84,0.36
101,75,7,5,StandardScaler(),0.21,0.19,0.72,0.63,0.65,0.87,0.55
102,127,11,30,StandardScaler(),0.21,0.19,0.81,0.79,0.52,0.87,0.4
103,77,7,10,StandardScaler(),0.21,0.18,0.75,0.48,0.68,0.82,0.64
104,22,2,50,MinMaxScaler(),0.21,0.18,0.66,0.59,0.59,0.8,0.48
105,12,1,100,MinMaxScaler(),0.21,0.16,0.68,0.41,0.63,0.84,0.57
106,67,6,30,StandardScaler(),0.21,0.17,0.62,0.5,0.61,0.88,0.58
107,19,2,30,StandardScaler(),0.22,0.15,0.76,0.58,0.59,1.05,0.66
108,134,12,1,MinMaxScaler(),0.22,0.22,0.68,0.84,0.57,0.52,0.51
109,13,2,1,StandardScaler(),0.22,0.21,0.74,0.69,0.57,0.85,0.54
110,49,5,1,StandardScaler(),0.22,0.22,0.81,0.9,0.49,0.75,0.45
111,1,1,1,StandardScaler(),0.22,0.21,0.51,0.62,0.59,0.89,0.81
112,79,7,30,StandardScaler(),0.22,0.15,0.65,0.66,0.63,0.92,0.5
113,33,3,50,StandardScaler(),0.22,0.16,0.57,0.32,0.66,0.61,0.61
114,69,6,50,StandardScaler(),0.22,0.17,0.7,0.5,0.64,0.83,0.46
115,84,7,100,MinMaxScaler(),0.22,0.16,0.64,0.72,0.65,0.81,0.64
116,91,8,30,StandardScaler(),0.22,0.17,0.74,0.41,0.62,0.77,0.42
117,37,4,1,StandardScaler(),0.22,0.21,0.69,0.74,0.58,0.92,0.65
118,43,4,30,StandardScaler(),0.22,0.14,0.69,0.72,0.78,0.78,0.58
119,48,4,100,MinMaxScaler(),0.22,0.15,0.52,0.55,0.62,0.8,0.67
120,57,5,50,StandardScaler(),0.22,0.15,0.82,0.73,0.77,0.53,0.72
121,25,3,1,StandardScaler(),0.22,0.22,0.66,0.87,0.59,0.7,0.67
122,55,5,30,StandardScaler(),0.22,0.17,0.64,0.57,0.57,0.42,0.62
123,71,6,100,StandardScaler(),0.23,0.16,0.83,0.41,0.67,0.66,0.5
124,135,12,5,StandardScaler(),0.23,0.22,0.68,0.82,0.48,0.54,0.45
125,61,6,1,StandardScaler(),0.23,0.22,0.75,0.96,0.52,0.72,0.84
126,59,5,100,StandardScaler(),0.23,0.14,0.56,0.84,0.78,0.3,0.51
127,7,1,30,StandardScaler(),0.23,0.15,0.81,0.7,0.59,0.71,0.52
128,35,3,100,StandardScaler(),0.23,0.14,0.57,0.29,0.58,0.86,0.39
129,81,7,50,StandardScaler(),0.23,0.12,0.76,0.45,0.59,0.56,0.52
130,93,8,50,StandardScaler(),0.23,0.15,0.8,0.62,0.76,0.74,0.48
131,21,2,50,StandardScaler(),0.23,0.13,0.75,0.56,0.61,1.09,0.64
132,73,7,1,StandardScaler(),0.23,0.22,0.79,0.92,0.62,1.05,0.77
133,9,1,50,StandardScaler(),0.24,0.12,0.98,0.78,0.6,0.28,0.51
134,85,8,1,StandardScaler(),0.24,0.22,0.54,0.87,0.52,0.69,0.68
135,95,8,100,StandardScaler(),0.24,0.12,0.64,0.64,0.68,0.72,0.32
136,97,9,1,StandardScaler(),0.24,0.23,0.66,1.06,0.79,0.61,0.41
137,45,4,50,StandardScaler(),0.24,0.1,0.84,0.65,0.85,0.78,0.83
138,11,1,100,StandardScaler(),0.25,0.1,0.68,0.55,0.66,0.58,0.31
139,23,2,100,StandardScaler(),0.25,0.11,0.65,0.28,0.54,0.71,0.85
140,83,7,100,StandardScaler(),0.26,0.08,0.94,0.11,0.88,0.39,0.56
141,47,4,100,StandardScaler(),0.26,0.07,0.73,0.56,1.09,0.84,1.05
142,109,10,1,StandardScaler(),0.27,0.27,0.74,0.61,0.72,0.68,0.49
143,121,11,1,StandardScaler(),0.31,0.3,0.13,1.27,0.3,1.12,0.17
144,133,12,1,StandardScaler(),0.38,0.39,0.73,2.23,-0.1,0.37,0.14
