,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
1,Sidney Crosby,C,24.2,71,200,75.76970772074216,15.644173854791472,3.7563898753296314,0.2722012136950862,1.2497842660830683,1.4803979880617375,0.5077795848189535,1.2890008131233979,2.1647673997346786,0.10724918890405388,0.5373956268654895,2.0191606403457962,0.09287787577383669,31.887697371409022,35.77120295782144,20.226908697702136,87.8858090269326
2,Nicklas Backstrom,C,23.9,73,202,79.13793556376028,15.783854898850675,3.419925780020569,1.2924654885793176,0.8247204459527862,1.618418221628967,0.33206069251383585,0.9601255788094951,3.1169784954862134,0.10714641710482947,0.5211697633827646,2.4490980841844214,0.10111476040250232,25.035701436219192,34.23085152680729,22.069577188639673,81.33613015166615
3,Henrik Sedin,C,31.0,74,183,81.06987811601599,14.820485023600744,3.4764006447231255,0.13422422251444033,0.6681960371637061,1.0804386976287421,0.36609866484398473,1.3388451981904101,2.787101472852234,0.10025674869363509,0.7557044748978381,1.5003060376707051,0.09800881759235677,18.521989728735864,39.91998815904756,22.197914771461086,80.63989265924451
4,Steven Stamkos,C,21.6,72,182,79.01302156207326,15.318445252423196,3.6921470774684115,0.060179264750337635,1.4160984952685847,2.333295790651975,0.1121388816126747,0.745464699254955,1.5989158361451081,0.10483291180076863,0.4637779972706972,1.007612473747768,0.09587202275656585,39.92007407714747,22.820411019446055,14.262351885597525,77.00283698219104
5,Joe Thornton,C,32.2,76,220,80.00396092795003,15.299569663060785,3.2932710402278103,0.9655624878189664,0.6877007795890279,1.0966186982037835,0.10031196711421185,0.961016312630619,2.3294102269806274,0.681958990696921,0.8111239577119561,2.055447934032563,0.03118214007814825,18.974067467456532,30.71217291138853,25.613405373862008,75.29964575270708
6,Daniel Sedin,L,31.0,73,190,75.95650771288489,14.389135591629191,3.536733843003514,0.14531102518491168,1.0344267311623139,1.9313318524890082,0.1460272591675418,1.0995437893142481,2.3355191064796266,0.09991899968950965,0.575540266223066,1.4966531737900002,0.09766752949904202,27.516931900120568,30.50427714457423,17.202861570807347,75.22407061550214
7,Evgeni Malkin,C,25.2,75,195,76.46677951616468,15.139733948414854,4.276959590015,0.15571056306909592,0.9132447970737737,2.054795473437366,0.7120138424639919,0.9978090661561909,2.1681996603392935,0.09383692455657174,0.523020151940486,0.8294452418711419,0.09945087679887982,28.962338892251033,31.089452236864883,14.632396539319453,74.68418766843537
8,Pavel Datsyuk,C,33.2,71,188,76.71464340785887,15.153925720213921,3.183538793364792,0.8082109103877029,0.9008673311799777,1.6425809297280127,0.0774946724175711,0.9110278244490004,2.5234930736535954,0.09772860000712007,0.6015030329613754,2.3943901375163446,0.09888474567233461,24.22076757620815,28.024206238056745,21.5027129480294,73.7476867622943
9,Jonathan Toews,C,23.4,74,201,77.4029213980274,15.70200200618637,3.2437573296995232,1.9676905339787865,0.9998394592911503,2.02993491738113,0.6124348957265782,0.8398817241380032,1.7317724974339515,0.9547265920928716,0.5109465525252858,1.436124673979312,0.09897403367840345,30.30218564193336,26.683213235427193,16.610762395061755,73.59616127242231
10,Claude Giroux,R,23.7,71,190,76.56508223083871,14.208703810030105,3.1669255369401,1.898399614113674,0.7455102395493847,1.7789724277856414,0.31364656444189987,1.1188461383941237,2.004787156292328,0.27002587119401156,0.7463810664813224,2.3062920657461405,0.0597290542606096,21.46634015896893,29.042388857024328,22.99804816789514,73.50677718388839
