,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
21,Mika Zibanejad,C,29.5,74,202,79.27421752148103,14.662644677349856,2.8851668036937936,1.8813384326636653,0.861543995932918,3.5217563712379047,0.96710554231926,1.1110757516713516,2.187612629289138,0.41422934492116636,0.5317481392045378,1.973154224829473,0.1673942921330996,32.51936861021013,30.89348214928672,18.239198463698038,81.6520492231949
22,Steven Stamkos,C,32.6,72,182,74.61843845980958,14.0402525028154,3.485904307310827,0.2704983073810485,0.9861458521902856,3.0256079156065603,0.16211619091457585,0.9866732944464809,2.707537556510701,0.09762409923805498,0.8293944133637341,1.7750299850871152,0.11239357025340704,30.390309824836233,28.998921673564748,22.215020856151675,81.60425235455266
23,Brad Marchand,L,34.4,69,176,76.79964026336597,13.708377558128594,3.2961433131551576,1.7225339487059204,0.9217559415856245,1.8021871658525346,0.6504705309683402,1.2389861316474282,3.314130718791936,0.5024865939362184,0.5650255585034201,2.1838433773731727,0.08240662305560217,25.211406018424313,36.83040630715615,19.309724126919022,81.35153645249949
24,Clayton Keller,R,24.2,70,178,80.11783158611723,16.01136570266257,2.7599902583252964,0.9496477677640058,1.3799374980787775,1.852327381907419,1.951449178925401,1.0159602910346808,1.8313735819299366,0.08779069691305276,0.47468415579267553,0.8671405068212167,0.10061294433922204,38.8041087317909,28.581843126032958,13.472064178169088,80.85801603599295
25,Roope Hintz,C,25.9,75,215,74.72210708522425,14.409455825142311,2.7844761814615286,1.2173862611600332,1.5382457273870853,2.8089970692726505,0.4556840794126266,1.113712899961547,1.5686197786739486,0.17264260342205184,0.5592329360524051,1.9480871090641785,0.09926840561347541,38.03556107135009,25.68691236573513,16.941360308649454,80.66383374573466
26,Cale Makar,D,23.9,71,187,72.24477250926498,19.54152690722581,3.6599536911264767,1.4793611007194483,0.5587069301601543,1.2300210727628422,0.10765686121997745,0.727658997221455,4.008655894525212,0.1102757245140343,0.704531612483557,2.0492892962142886,0.10976115055869029,18.758439524327926,34.98356833969885,25.80379033569147,79.54579819971825
27,Jake Guentzel,L,28.0,71,180,75.5467196025423,16.56647274788768,3.370580308399588,0.12148383421979281,1.4351879645605183,2.294751855017552,0.5616197119918175,0.6813429581806478,1.557665275116332,0.11077445804278215,0.6089133000496145,1.37113636079776,0.10787753003491946,39.761340796468254,20.839742350603842,18.53686860300872,79.13795175008082
28,J.T. Miller,C,29.6,73,218,80.25268067798024,14.88505625730718,3.2270303012757937,1.6287407299770766,0.9104195615338927,2.1216070121250947,0.6408630493693394,0.9880430043872278,2.762245490015668,0.12560635614515725,0.5386019945552972,1.5111970417054859,0.1054452773845377,28.679547726588762,31.867678467910743,17.475747039052287,78.0229732335518
29,Kevin Fiala,L,26.2,70,204,76.74848822526297,14.13759346374145,2.6812034929616084,0.35272060159216756,1.125094471092535,2.2672603257613,0.33345948766557043,1.2078680425272925,2.823385996822661,0.10300208560294498,0.6748931763538458,1.707588154154261,0.10945576462498927,28.272521848342507,31.572730021050813,18.11055052697494,77.95580239636826
30,William Nylander,R,26.4,72,204,75.89513097576513,14.606637977581588,2.963114277093577,0.236524643385156,1.3996561939178804,2.574891772009869,0.16050515101025312,0.8420466675369577,2.3278518235464007,0.1053682367708754,0.6640577532519258,1.4754457403334063,0.10907139319402576,35.55931434601919,24.31437636857865,17.832020958121255,77.7057116727191
31,Elias Pettersson,C,23.9,74,176,79.4869903929717,14.746953862546034,3.228660496993732,0.8010126216636293,1.2805546112823307,1.5921631020365872,0.8045269033748803,0.8094511484017879,1.885458512980267,0.1843724222465952,0.6255928543625877,1.8076871546046689,0.10901433303014671,32.68143390736463,24.07413045092489,20.06956279582735,76.82512715411687
32,Erik Karlsson,D,32.3,72,190,75.75856961872998,18.91811438578913,2.853290553036498,1.418096376685833,0.6108858665485829,1.053002856133712,0.14052543136831377,1.1489969648677212,1.4577433325393043,0.09046936104796642,0.6398858478203616,2.6211732536561265,0.09964869667079813,18.63737885198826,32.8596679010715,24.90653129056595,76.40357804362571
