,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
221,Daniel Winnik,L,26.6,74,210,74.05344045891316,13.132048246155332,0.2525258523548004,2.3595413120373836,0.5707929658679793,1.1510781881791474,0.19859930922296654,0.3453697515253489,0.647024826790056,0.06540729667351011,0.27734717484124394,0.4779144376900274,0.11639298830735845
222,Danny Syvret,D,26.3,72,205,73.16469418681335,14.884338645049205,0.4017256484751204,0.46351962316470763,0.17444804318307514,0.519820215919508,0.09931440066141817,0.2921084752494245,0.9661693773089992,0.0999981016226103,0.30812990084714104,1.0383124096057785,0.10031710035079366
223,Dany Heatley,L,30.7,75,212,79.77270735959468,15.287591648547991,3.2281805895181934,1.0004910940325349,0.7779705190816484,2.1193396714254726,0.327410457749857,0.6060049060412948,1.608309355629569,0.12997380522659555,0.35313767207409774,1.3759775957008733,0.09429561199959795
224,Darcy Hordichuk,L,31.1,73,215,75.37861564015395,8.318041085319184,0.12834964625164513,0.09206694688001016,0.3155978943645808,1.1910978337044922,,0.1801992199590867,0.33698621028349107,,0.35314885771139176,0.3279917870883814,
225,Darren Helm,C,24.7,72,192,79.35622949568105,11.561747495443973,0.12587674202178034,2.4220766412976995,0.7561004225444162,1.2626304167664402,0.3755490066094327,0.6025200963845572,0.8459232190816044,0.12160082711163406,0.506319248762954,0.9546012341404725,0.09695425255501823
226,Darroll Powe,C,26.3,71,212,75.5858187363378,10.763817553385554,0.1247123621741999,2.352849520258594,0.4827590984952554,1.288418003972325,0.09984124752947737,0.4191900715676222,0.6077955222869766,0.10211075625819188,0.2206450161367492,0.8469243193519136,0.09139460824083281
227,Darryl Boyce,C,27.2,72,200,72.02405899327215,11.239499629121905,0.36763643042632443,0.372552909815705,0.4856296062212486,1.2672252079356716,0.12793784059846092,0.38800782310442006,0.7332498198481363,0.09996913399499097,0.3084241720452925,0.7198578553196247,0.0991875593800249
228,Dave Bolland,C,25.3,72,188,73.50874663378708,13.277170335297768,2.0757045276360824,1.9724113981229805,0.6983912714754997,1.4675469389120042,1.1292235500743653,0.6429286329354823,1.4018990813636398,0.11862993166834307,0.3786531120252638,1.4869670109423494,0.06272418874032604
229,Dave Scatchard,C,35.6,75,220,75.23137711741879,8.800924815407637,0.0899001712545704,0.4589443605990121,0.6405821360469232,1.0919960383519942,0.08738509262296518,0.5201811183263999,0.472406105020016,0.22044851268236462,0.22965168157083204,0.6081151856197279,0.09859712233640519
230,David Backes,R,27.4,75,215,80.15439967723172,14.76051026031897,2.8193138293618856,1.7084388758843219,0.8873367949452666,1.5683418856499602,0.19551660317067232,0.5638747887028247,1.6377308851470462,0.25085009718079876,0.4142132828153665,0.8952001784064094,0.09979092561509154
