,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
1,Connor McDavid,C,23.7,73,193,76.94462922540714,17.74072691634297,3.163777825857699,0.5871740226447582,1.059697735459566,1.5586094621017577,1.605245590209961,1.1194033140800892,3.2401944314241407,1.1205122470855713,1.1131237688839437,2.467022042441368,0.8029783964157104,31.253050225777386,38.97307800989418,35.49734849589465,105.72347673156622
2,Nikita Kucherov,R,27.3,71,181,76.33958138639979,15.886204024398328,3.3448235187247395,0.0402438533180356,1.1973265814773737,2.367368148553744,1.3987046480178833,0.9009366248264908,2.7516830179929737,1.0159763097763062,1.2227786743223668,2.439088990497589,1.0041428804397583,34.19454355800742,29.8391756209674,34.990456107554955,99.02417528652978
3,Leon Draisaitl,C,24.9,74,208,77.48353017439864,16.679877513319255,3.066343242010474,0.8275440034881234,0.9347529307005926,2.6849145699210464,0.6279498934745789,1.0338971097297966,2.6981401793003084,0.0,1.040515614041686,2.1075604137420654,0.0,31.24158242973824,32.748999689126535,30.566660001721782,94.55724212058657
4,Artemi Panarin,L,28.9,72,173,76.84610225371026,16.75484213064909,2.922191168579459,0.0566465060794353,0.9067556494999676,1.6862694537784904,1.1364755630493164,1.2228738027006387,2.88140392973423,1.1907159090042114,1.0711696730405094,2.0422337315082557,0.8370888829231262,25.567067323084846,36.70359266185047,30.35249278230124,92.62315276723656
5,Steven Stamkos,C,30.6,72,182,76.45822688776741,14.596553713320445,3.181601274427772,0.5910999861910939,1.108882847474236,3.2809980682097377,1.722187042236328,1.369589308134156,2.8673773853302005,1.2660973072052002,0.5962489493073585,2.0198328197956084,0.7623493671417236,35.01406186157506,37.82586569110234,19.73480243947441,92.5747299921518
6,Patrick Kane,R,31.9,70,177,76.10695007696131,17.553456606781484,3.415361854568124,0.0574872655853033,1.027801072604582,1.4203504173755646,1.6559542417526243,0.9811593392550946,2.301352403020859,1.2153270244598389,0.9327589991271495,1.6826425586223603,0.753999650478363,29.11771336402786,31.859902904464132,28.07354272445023,89.05115899294222
7,Nathan MacKinnon,C,25.1,72,200,76.24815204558747,16.53463218406439,3.4454437979921697,0.4562500725477934,0.9715784129055218,1.8838825366452336,1.5069730281829834,0.9325368300497532,2.3506361313581468,0.9991819858551024,0.9583098710894584,1.7345067684173583,0.8153061270713806,29.4412088910589,30.367085687725133,28.11167838540406,87.91997296418809
8,Jonathan Huberdeau,C,27.3,73,200,80.21086228330519,15.440822039150444,3.2594230784282088,0.194955027757883,0.9632624690780728,1.763852049646154,1.5537433624267578,1.244332142623514,2.657343827700615,1.0502880811691284,0.4869581194645415,2.0503386276721955,1.063900351524353,27.90081935990305,37.439570550918255,19.2124899031493,84.5528798139706
9,Brad Marchand,L,32.4,69,176,71.78791267710972,14.55703513174057,2.9034915845409035,1.5727548435553906,1.1552297728594392,1.9542132468111812,0.5244097709655762,1.0030338760904969,2.92628308801651,0.2535164356231689,1.1878515491455792,2.355138868522644,0.1165005788207054,27.590043966524647,27.804022325351006,28.77032353595309,84.16438982782874
10,Alex Ovechkin,L,35.0,75,238,75.32789224910918,15.705457530593872,4.048167766696214,0.0540258621826767,1.222605980753526,2.7195611438374963,2.085874557495117,0.5417008495591582,1.848003102660179,1.7102720737457275,0.9370504886865616,1.4478232095599175,1.0236825942993164,37.90439655098824,20.10135650416572,25.791429047078203,83.79718210223217
11,David Pastrnak,R,24.4,73,195,73.87800833753545,15.106815046945217,3.057545862659812,0.0428607429659962,1.1428526922641322,3.675631965317577,1.6645160913467407,0.9153870066531,2.2851987186908724,0.9712934494018556,0.8985511450499296,1.6721150975704195,0.8071907162666321,34.76578760888538,25.37639681715157,22.77771714343929,82.91990156947624
12,Mark Scheifele,C,27.5,75,198,71.64797978327643,17.057859749647974,3.091813900789618,0.7844132312521339,0.8778888324538247,2.2229946586236355,1.625294804573059,0.9428764587335288,2.162432902145386,1.01603364944458,1.004359355610609,1.6908367975473404,1.1246836185455322,27.362090187368,27.886770274153115,27.50325870181224,82.75211916333336
13,Evgeni Malkin,C,34.2,75,195,63.21340201959336,15.265590081584454,3.4185752181619407,0.0653346432526111,1.067567254485935,2.4099687263499945,1.9505209922790527,1.1505488622143865,3.0393734947919846,1.4782867431640625,1.0836434134870767,2.2421759449720384,0.8736447691917419,25.89629705159438,29.453253421643137,25.47781166119091,80.82736213442843
14,Blake Wheeler,R,34.1,77,220,74.61143564317723,15.77731068456173,3.048212945286929,1.0077559140458705,0.748826629216224,0.9351307989150882,2.1277518272399902,0.8103524645842611,2.9514162606239323,1.726484775543213,1.026071263563633,2.557459800553322,0.9795602560043336,20.731349962540286,29.00997714849489,30.798164613793194,80.53949172482837
15,John Tavares,C,30.0,73,216,76.33652630151819,15.963431510877609,2.8685593243539333,0.6214411433503032,1.1040375582946464,2.2829507105894384,1.3540889024734497,0.6996393279053271,2.178821619439125,1.207255244255066,0.8832950097739697,1.7058507271528245,1.0497921705245972,31.685025797839554,23.014018083900602,24.885107434751347,79.5841513164915
16,Johnny Gaudreau,L,27.1,69,165,74.52058230341981,15.872399929374456,2.993145817351341,0.0561254734604954,0.7813477899117396,1.129010988169536,1.2872402667999268,1.0295530991122126,2.83171637775898,1.005877137184143,1.0302530134022236,2.235845507860184,0.9820113182067872,19.55253417991984,30.67753114360228,28.489895582838585,78.71996090636071
17,Nicklas Backstrom,C,32.9,73,202,76.61159172422595,14.93381657536328,3.32158482438922,0.6577765556126832,0.6355546618882567,1.2338242962252348,1.8361421823501587,0.8531667864784598,2.439310081982613,1.4308754205703735,1.143645414015651,2.118921278691292,0.8505328893661499,18.743221438317384,27.593836740983654,31.257062384062518,77.59412056336356
18,Mitchell Marner,R,23.4,72,181,75.0429890867596,15.0688056532681,2.4134117985382675,0.7546753539368511,0.6618363932501525,1.571422517641261,0.3580056130886078,1.094305515886098,3.537353083324432,0.1931772232055664,1.023222333019972,2.645307737565041,0.10118318349123,17.544689551849526,31.46594112546625,27.34914479472409,76.35977547203987
19,Elias Pettersson,C,21.9,74,176,77.55630184135634,15.095571275228265,3.513941329113394,0.1307757628173828,1.0984835304308684,1.9590107649691404,1.3713701963424685,1.088706655958621,2.2709373933553696,1.2258317470550537,0.4082264797464013,1.3501763553619386,0.8938113451004028,30.344965038873575,31.53778675096555,14.147134640890114,76.02988643072923
20,Aleksander Barkov,C,25.1,75,215,71.5695801786052,16.075427876961232,3.136780490407348,1.4482202385231853,0.8183129677629097,1.586493012229353,0.6445178389549255,0.9286191332317888,2.2636436693906785,0.1921893954277038,1.0288297970116138,1.7332828753709792,0.1766377985477447,22.55979465504577,26.3964223312657,26.307414091478755,75.26363107779022
21,Auston Matthews,C,23.0,75,208,72.7896124519397,16.13804042069912,2.480650613474846,0.0478116811987161,1.3141469855381176,2.8649922730639577,1.3915932178497314,0.642025682542473,2.283890718340873,1.300371527671814,0.8053553504854442,1.7144837555646897,0.9220326542854308,34.05760370690516,19.306493131776115,20.752771572619334,74.11686841130062
22,Sebastian Aho,C,23.2,72,176,79.49595241654343,15.894180790704487,2.7506868946529925,1.4854103427529337,1.3203857889827342,1.598198497786373,0.4632216393947601,0.6911292709941511,2.0111684559106826,0.1860818415880203,0.5263855966515839,1.594687682032585,0.0995582640171051,34.32637995549299,22.111357649686347,16.986104975517797,73.42384258069714
23,Claude Giroux,R,32.7,71,190,77.36891133667459,15.56872091989219,3.261360703642666,0.840937342916429,0.6990592171024531,1.1946382226821035,0.5520268678665161,0.7170191158220172,2.45517265560627,0.0,1.0022628272175789,2.1579298595190046,0.0,19.562907491760317,24.60185179774519,29.056896959327457,73.22165624883297
24,Kyle Connor,L,23.8,74,179,79.31759666395675,15.49084348111699,2.8832663879634657,0.6225569952731729,1.2703457948199783,2.148100921057661,0.3626211583614349,0.8529310959189509,1.962521095474561,0.2019637525081634,0.4302924843978136,1.264553381037712,0.1042556837201118,34.36240273920207,25.01248909956248,13.662448140390785,73.03733997915533
