,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
0,A.J. Greer,L,26.8,75.0,208.0,64.66573061844150,9.939990529115500,0.0719485064328551,0.1057346115339990,0.6595199704170230,0.0010146064450964,1.107063889503480,0.4651105105876920,1.301361322402950,1.1345210075378400,0.4031756511330610,1.0896635055542000,1.1665680408477800
1,Aaron Ekblad,D,27.6,76.0,215.0,58.83412757106520,18.37300783746540,2.534966608562690,2.6163494399242100,0.3084824020762000,1.2413156684701300,0.0766860321164131,0.4733542526722270,2.4222537622386100,0.2219447344541550,0.6253545237481590,2.901682154995200,0.1667938381433490
2,Aatu Raty,C,20.9,74.0,190.0,26.09091104786100,10.8564076711917,0.2945451725919490,0.0470509209297597,0.6651632785797120,0.0011670175008475,,0.5454164743423460,1.3587373495101900,,0.40296403121948200,1.1368403434753400,
3,Adam Beckman,L,22.4,74.0,182.0,21.95760051763240,11.477335954464100,0.3934526335564260,0.0513117783579158,0.6677989959716800,0.0015593781135976,,0.5259906649589540,1.3697466850280800,,0.4028424527049070,1.1342400312423700,
4,Adam Boqvist,D,23.1,72.0,182.0,51.13484110113980,14.375351797290100,2.07200745376274,0.5623530711551580,0.3197830862388010,0.4773630078399440,0.7236263155937200,0.2915310867391720,2.017192506341080,0.8797312378883360,0.4266472070813180,2.6765281455636000,0.9553857445716860
5,Adam Erne,L,28.4,73.0,212.0,61.75402161723990,11.644093043774400,0.7941618961643310,0.5146994840265070,0.5276405905505640,0.0010309844510629,1.1749573945999100,0.4222678100909580,1.3408231735229500,1.104872226715090,0.7503971463367340,1.1179732084274300,1.0748357772827100
6,Adam Fox,D,25.6,71.0,182.0,74.17799043531690,18.050614174592500,2.438487362007420,1.9472904498962700,0.2536912012849930,0.260713274586147,0.0336963646113872,0.5926358792370420,3.0986374918655200,,0.4536856631785630,3.7523302851632200,
7,Adam Ginning,D,23.7,75.0,188.0,13.368144011229300,15.50773464081810,0.0074469895884394,0.4883372070366120,0.1947472345680000,,0.7815598845481870,0.2336682975292210,1.263831615448000,0.9560340642929080,0.347091305077076,,1.0475459098815900
8,Adam Henrique,C,33.6,72.0,195.0,58.5206118092632,13.69084740474670,2.150837027655540,1.1107999779228100,1.1495399130141400,1.7024705121621500,1.0948050022125200,0.5724524159041260,1.858696161837880,0.984794020652771,0.7999607877746220,1.5354024076779800,1.0690380334854100
9,Adam Larsson,D,30.9,75.0,209.0,69.164035295627,18.6964519188419,0.0205391258858948,2.422839417197560,0.1463579359435480,0.11052950302993,0.0800379514694213,0.2804495072685840,1.1537989377975500,0.2100656926631930,0.37017130410671200,1.3748992681503300,0.15856391191482500
10,Adam Lowry,C,30.5,78.0,208.0,65.7945292490149,12.046469029684400,0.7776757811304930,2.3697913751386100,0.613947918494232,0.0605412735154386,0.4148953258991240,0.4936563979611550,1.7701676376223600,0.3499605357646940,0.8936539001747970,1.3098281308889400,0.059922195971012100
11,Adam Pelech,D,29.1,75.0,210.0,72.2694891142839,18.521860988062600,0.0251978438089191,2.525307421946150,0.1019055942159400,0.1058235719558930,0.0731937885284423,0.2855357169554800,1.2054449319839500,0.2148467451334000,0.3568525317311290,1.4409358501434300,0.18991877138614700
12,Adam Raska,R,22.0,70.0,178.0,16.915904938027300,11.678042420836900,0.0159242457933723,0.0452154524773359,0.671489953994751,,,0.5419546365737920,1.3390978574752800,,0.4027440090179440,,
13,Adam Ruzicka,C,24.4,76.0,215.0,50.87825466440990,10.998442874860700,1.6013441416323200,0.0540910910762846,0.6637426018714910,0.0009469992364756,1.259438157081600,0.4837734401226040,1.239132046699520,1.0683190822601300,0.4031889498233800,1.0477368831634500,1.1273937225341800
