,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
41,Phil Kessel,"C, R",24.0,71,208,72.87862617969513,14.559486390024423,3.0413103092812,0.195164402900964,1.2272948328784667,1.9750244945369664,1.086797118186951,0.6475514328381046,1.8661236440896989,1.673437237739563,0.8957569080889226,1.91501596558094,0.9551112055778505,28.905058659365935,18.516087275647532,22.86278642254926,70.28393235756273
42,Nathan Horton,R,26.3,74,188,69.35453346014023,14.751223803099988,3.1173146613497287,0.5347373265102506,0.939869062347524,1.623420622356236,1.2367150783538818,0.7551563298469409,1.85168406188488,1.915734052658081,1.0886887843072413,1.9422973992586132,0.8499280214309692,22.524186932544605,20.626602868997836,25.954042152541046,69.1048319540835
43,Brad Boyes,R,29.5,72,199,78.6497545337677,14.107150325505437,3.527798559824377,0.1599051688929498,0.9736770598678848,1.572379862985015,1.097500562667847,0.5904645141929389,1.6425354064226152,1.568904995918274,0.9204875647306442,1.6990317731380462,1.0921918153762815,25.295847305327694,18.687736240139046,24.90012902973325,68.8837125752
44,Scott Gomez,C,31.8,71,200,76.81571519970893,15.157703153645992,3.472088087752834,1.3264751766510308,0.4791987593399435,0.917753215201199,0.4499779939651489,0.8423439214136451,2.0937405846118926,0.4056815505027771,1.034599726176262,1.9473591124773024,0.1986250281333923,13.992812441554921,26.062651326604712,28.762236832783312,68.81770060094294
45,Mike Knuble,R,39.2,75,229,73.52431049525738,13.403546207579971,3.107192723882944,1.499062033956498,1.0637899570073932,2.1835416513666512,1.661136031150818,0.4792514641305729,1.7771487951993945,1.992680907249451,0.7822088374078274,1.8125907695174217,1.2097681760787964,28.63228938165276,18.168197713622185,21.81478307191313,68.61527016718807
46,Alex Kovalev,R,38.6,74,222,74.93090414822102,13.95803017436862,3.65224498356022,0.8208178591110706,0.8294176373043098,1.758719981339574,1.589359998703003,0.6224284892542288,1.8154663650751115,1.892961263656616,0.815771573907137,1.9022020655632017,1.1453990936279297,23.809361508351067,20.8090219640852,23.771311347272853,68.38969481970912
47,Patrik Elias,C,35.5,73,190,71.04603961288929,13.470167406949402,3.2264179947655647,1.6467495779551564,0.915176964015048,1.5967347977042197,0.5597054958343506,0.911386115919426,2.046366214776039,0.4896843433380127,0.9862541791856289,1.8235932447075844,0.2257402241230011,21.774535109498927,23.29432351886705,23.122831017410547,68.19168964577652
48,Dustin Brown,R,26.9,72,205,77.86258558094501,14.560421501672268,3.400129836223647,1.6167008991584184,0.954550387396384,1.6262969865560533,0.4203474819660187,0.6957831012757495,1.7551851144313813,0.4161345362663269,0.7201032993316651,1.4772334274768828,0.2273704260587692,25.80507807272162,21.523447564775605,20.3734081667735,67.70193380427072
49,Tim Connolly,C,30.4,73,190,70.38713200330734,12.747334137427806,3.612994567992911,1.9256649763837457,0.6749092645751312,1.3557939444467426,0.3910175561904907,0.8981850545367227,2.130839979362488,0.381692111492157,1.2082729946255686,2.203282775449753,0.2122432142496109,16.630528690645125,23.197054310482063,27.733320551218945,67.56090355234613
50,Martin Havlat,R,30.5,74,210,77.4529034946983,14.613530733276406,3.0207636055409908,0.1186407512438297,1.0136868196470623,0.8870808415934442,1.1681677103042605,0.9918297592787694,2.2237731642484664,1.6792843341827393,0.4810014202137167,2.062222976279259,1.1736494302749634,22.627473213238474,27.477269391236234,17.193920077182913,67.29866268165762
